Frequency,PLV
6,0.3158306769220359
7,0.32518498668257634
8,0.34019857528283726
9,0.35462094475953165
10,0.36156011074006944
11,0.35561099691970366
12,0.3345322278804468
13,0.2998929064026747
14,0.2565656098523948
15,0.2113824869675224
16,0.17127772085259782
17,0.14119758892290846
18,0.12244035620380628
19,0.11240952914935122
20,0.10623051606669474
21,0.09945188704729879
22,0.09020397903792834
23,0.07956435344233875
24,0.07021535707245402
25,0.06458884072151205
26,0.06363851821626304
27,0.06652076776863555
28,0.07095107701698242
29,0.07413688411683358
