Frequency,PLV
6,0.2968957269471212
7,0.3243083765207019
8,0.366198058713457
9,0.4046076838608137
10,0.4243389850115893
11,0.41650445545709336
12,0.3803934600395962
13,0.3243313337071532
14,0.26224915331404114
15,0.20646344952543896
16,0.16308945002210748
17,0.1333347695415465
18,0.11614515778579036
19,0.10820547830330951
20,0.10380876001050632
21,0.09739198549111606
22,0.08644341191097611
23,0.07194111042356786
24,0.05704074041206255
25,0.04545414534562559
26,0.03967917175236984
27,0.039649810144671435
28,0.04281953558997993
29,0.045655020010895636
