t,raw
0.0,0.28262672
1.0,0.20959327
2.0,0.42383653
3.0,0.3549118
4.0,0.10725234
5.0,0.16731255
6.0,0.33848312
7.0,0.5356727
8.0,0.2750693
9.0,0.10467281
10.0,0.45152366
11.0,0.33797947
12.0,-0.10350659
13.0,-0.1099667
14.0,0.10669819
15.0,0.31657812
16.0,0.33618957
17.0,0.40764782
18.0,0.23400636
19.0,0.25428617
20.0,0.16971922
21.0,0.068686925
22.0,0.40768522
23.0,0.31323457
24.0,0.33146992
25.0,0.25062016
26.0,0.33841157
27.0,0.09009268
28.0,0.0778238
29.0,0.07489863
30.0,-0.10069625
31.0,-0.3480132
32.0,-0.5572436
33.0,-0.63451964
34.0,-0.4269571
35.0,-0.27140835
36.0,-0.3425484
37.0,-0.042311396
38.0,-0.20186241
39.0,-0.1699243
40.0,-0.1145173
41.0,-0.29772615
42.0,-0.38105887
43.0,-0.27390388
44.0,-0.3795652
45.0,-0.18929738
46.0,-0.3526286
47.0,-0.32913616
48.0,-0.04533533
49.0,0.12427471
50.0,-0.08091429
51.0,0.25066465
52.0,0.045201607
53.0,0.5047541
54.0,0.7411777
55.0,0.9339184
56.0,1.2554964
57.0,1.1280407
58.0,1.2080444
59.0,1.4429253
60.0,1.519311
61.0,1.2888938
62.0,1.1354387
63.0,0.94312215
64.0,0.9105782
65.0,0.76574594
66.0,0.875044
67.0,0.8374505
68.0,0.8377892
69.0,0.9901975
70.0,1.370906
71.0,1.2595243
72.0,1.0336918
73.0,0.63422185
74.0,0.48313513
75.0,0.38400006
76.0,0.5091296
77.0,0.06050246
78.0,0.24128163
79.0,0.16668314
80.0,0.34688115
81.0,0.54414237
82.0,0.42373043
83.0,0.1381029
84.0,-0.028653478
85.0,-0.26089975
86.0,-0.44716543
87.0,-0.5954158
88.0,-0.5758618
89.0,-0.35533693
90.0,-0.37967664
91.0,-0.41654497
92.0,-0.6429129
93.0,-0.42298523
94.0,-0.6200338
95.0,-0.27132317
96.0,-0.117213234
97.0,-0.1190975
98.0,-0.3036339
99.0,-0.31916782
100.0,-0.1292222
101.0,-0.40392897
102.0,-0.1537578
103.0,-0.16736342
104.0,-0.26802132
105.0,-0.10529208
106.0,0.21660577
107.0,0.12182105
108.0,0.22739111
109.0,0.38064662
110.0,0.28160855
111.0,0.33687377
112.0,0.5130138
113.0,0.6091148
114.0,0.74188215
115.0,0.652442
116.0,0.8629625
117.0,0.7761629
118.0,0.85500973
119.0,0.59244883
120.0,0.44019988
121.0,0.5802761
122.0,0.5390228
123.0,0.8053162
124.0,0.60872024
125.0,0.7740681
126.0,1.0049297
127.0,1.3578722
128.0,1.1005603
129.0,1.1680638
130.0,1.0595486
131.0,1.1083317
132.0,0.79566455
133.0,0.83919865
134.0,0.8801332
135.0,0.92622733
136.0,0.594518
137.0,0.44575095
138.0,0.4090503
139.0,0.3726129
140.0,0.37234184
141.0,0.56640774
142.0,0.3189855
143.0,0.19180334
144.0,0.26905936
145.0,0.10656885
146.0,0.283631
147.0,0.18377164
148.0,0.2961204
149.0,0.35771012
150.0,0.5183447
151.0,0.58121866
152.0,0.5920936
153.0,0.7896022
154.0,0.51685286
155.0,0.2667807
156.0,0.2781991
157.0,0.15616217
158.0,0.13216145
159.0,0.061108295
160.0,-0.036714025
161.0,-0.118949875
162.0,-0.038700327
163.0,-0.16548744
164.0,-0.32665703
165.0,-0.25998688
166.0,-0.12775101
167.0,-0.38153493
168.0,-0.41878235
169.0,-0.31673694
170.0,-0.19171411
171.0,-0.15739496
172.0,-0.42406383
173.0,-0.7379772
174.0,-0.6700543
175.0,-0.5974303
176.0,-0.4478397
177.0,0.04348487
178.0,0.13406737
179.0,0.41694492
180.0,0.2068896
181.0,0.3533678
182.0,0.1991012
183.0,-0.20262638
184.0,-0.47142592
185.0,-0.50658983
186.0,-0.59818524
187.0,-0.43313664
188.0,-0.6515455
189.0,-0.58840954
190.0,-0.60902333
191.0,-0.62313455
192.0,-0.7137888
193.0,-0.59943855
194.0,-0.71736175
195.0,-0.58402777
196.0,-0.41599467
197.0,-0.19804633
198.0,-0.2707803
199.0,-0.08910422
200.0,-0.072280645
201.0,0.18193875
202.0,0.0035179292
203.0,-0.13892527
204.0,-0.05992014
205.0,0.035395876
206.0,-0.11122482
207.0,-0.11104731
208.0,-0.27502447
209.0,-0.06626278
210.0,-0.14309454
211.0,0.055789523
212.0,-0.045895327
213.0,-0.25040492
214.0,-0.79518527
215.0,-1.162747
216.0,-1.1537158
217.0,-1.438274
218.0,-1.2791202
219.0,-1.1914867
220.0,-1.4283856
221.0,-1.4446855
222.0,-1.1066289
223.0,-1.1009532
224.0,-1.0433824
225.0,-0.8366284
226.0,-0.7028881
227.0,-0.7638769
228.0,-0.9859736
229.0,-1.0582991
230.0,-0.9969942
231.0,-0.6211388
232.0,-0.7214404
233.0,-1.0122344
234.0,-1.3489461
235.0,-0.86699206
236.0,-0.93701255
237.0,-1.0206051
238.0,-0.9293343
239.0,-0.62156934
240.0,-0.75998074
241.0,-0.8627633
242.0,-0.9246549
243.0,-0.6899416
244.0,-0.59631526
245.0,-0.61663157
246.0,-0.6665613
247.0,-0.493349
248.0,-0.34591076
249.0,-0.40520138
250.0,-0.25518838
251.0,-0.067616746
252.0,0.0068503707
253.0,-0.09452469
254.0,-0.12806645
255.0,-0.036121227
256.0,0.1615403
257.0,0.22406521
258.0,0.18151279
259.0,0.35602862
260.0,0.46884173
261.0,0.5500837
262.0,0.41732162
263.0,0.6204168
264.0,0.88297445
265.0,0.88371897
266.0,0.5888871
267.0,0.7191021
268.0,0.8814443
269.0,0.88625586
270.0,1.0199356
271.0,1.2560934
272.0,1.3982118
273.0,1.6036958
274.0,1.9399269
275.0,1.9907805
276.0,1.6886702
277.0,1.8776335
278.0,2.0611098
279.0,2.0213933
280.0,2.1176722
281.0,2.6851106
282.0,2.7923865
283.0,2.8553429
284.0,3.2488685
285.0,3.5375893
286.0,3.519256
287.0,3.629363
288.0,3.554466
289.0,3.7306623
