Frequency,PLV
6,0.2900738264633661
7,0.28929005996109886
8,0.28960063454715373
9,0.292858141348368
10,0.29890664799782257
11,0.3053190858313931
12,0.30895875426844766
13,0.30795912711087553
14,0.30269055237063797
15,0.29526994307041204
16,0.2880685859935265
17,0.28209641047345746
18,0.2761821850017938
19,0.26748061461754685
20,0.25308235265504647
21,0.2318488210317099
22,0.2054805779292977
23,0.17823714358257225
24,0.15535961062171522
25,0.1408668477672484
26,0.13580748567867457
27,0.13794120399625537
28,0.14301737673955017
29,0.1468133086917377
