Frequency,PLV
6,0.5433721376386781
7,0.5528863531061062
8,0.5713728021964207
9,0.5942473115266629
10,0.6114544649622176
11,0.6120646547275628
12,0.5918798212472831
13,0.5571369424833776
14,0.5209136164162578
15,0.49531547991107244
16,0.48539801976944824
17,0.488518464343871
18,0.49824821904592803
19,0.5087718239897582
20,0.516413107239761
21,0.5186369119549626
22,0.5131895520067592
23,0.4986496737996407
24,0.47543035522359295
25,0.4461495049615341
26,0.41517589211468237
27,0.3874575788218218
28,0.3670741392060907
29,0.35642073759382076
