Frequency,PLV
6,0.3098351641615168
7,0.3171587565690948
8,0.33016098966500235
9,0.3443405814571408
10,0.35260715232010426
11,0.3478016039774796
12,0.3251188607982697
13,0.2832895235397125
14,0.22660426826808455
15,0.16688713276692715
16,0.11936321291544996
17,0.09267585644469993
18,0.08369249454642964
19,0.08290496853424889
20,0.08311445976267465
21,0.08225143086660547
22,0.08022326194257268
23,0.07610801837976353
24,0.06940390925531217
25,0.06268495640767384
26,0.06087197176336418
27,0.06664083844669212
28,0.07698761277706438
29,0.08497036181754566
