t,raw
0.0,0.30699608
1.0,0.47420672
2.0,-0.057407778
3.0,0.19021037
4.0,0.28649566
5.0,0.5212744
6.0,0.6685292
7.0,0.6820607
8.0,0.6507806
9.0,0.7028836
10.0,0.59320825
11.0,0.6182693
12.0,0.9444482
13.0,0.80114347
14.0,0.788844
15.0,0.6658303
16.0,0.62470007
17.0,0.4421041
18.0,0.5975528
19.0,0.39613742
20.0,-0.204071
21.0,0.09780398
22.0,0.16618831
23.0,0.13295496
24.0,0.14675023
25.0,-0.103139006
26.0,-0.04071142
27.0,-0.1728615
28.0,-0.19476648
29.0,-0.18482514
30.0,-0.06035036
31.0,-0.13220175
32.0,-0.12012482
33.0,0.03492455
34.0,-0.01409836
35.0,0.020751106
36.0,0.07124439
37.0,0.10233488
38.0,-0.18067622
39.0,-0.40412223
40.0,-0.605344
41.0,-0.73968
42.0,-0.852012
43.0,-0.76267964
44.0,-0.47974214
45.0,-0.8560056
46.0,-0.48137045
47.0,-0.47315687
48.0,-0.4163126
49.0,-0.24848372
50.0,-0.22578102
51.0,-0.18887144
52.0,-0.43852946
53.0,-0.34684947
54.0,-0.7216126
55.0,-0.430584
56.0,-0.43517938
57.0,0.044905886
58.0,0.10823308
59.0,0.17537268
60.0,0.018178577
61.0,-0.047979135
62.0,-0.34872308
63.0,-0.26172867
64.0,-0.20672378
65.0,0.108318575
66.0,0.13107611
67.0,0.43765244
68.0,0.52756053
69.0,0.5446994
70.0,0.42399305
71.0,0.68024147
72.0,0.56587154
73.0,0.04408208
74.0,0.19653998
75.0,0.12285457
76.0,0.26546824
77.0,0.20660968
78.0,0.01990984
79.0,0.032649953
80.0,0.020712094
81.0,-0.17163172
82.0,-0.34004688
83.0,-0.49421093
84.0,-0.60048884
85.0,-0.21165349
86.0,-0.5036723
87.0,-0.3076844
88.0,-0.4717697
89.0,-0.46707213
90.0,-0.71902883
91.0,-0.891733
92.0,-0.99141717
93.0,-0.78141
94.0,-0.4281203
95.0,-0.45475933
96.0,-0.6811842
97.0,-0.58382136
98.0,-0.72347224
99.0,-0.86641836
100.0,-1.1865159
101.0,-0.87761885
102.0,-0.63658
103.0,-0.9189671
104.0,-0.9733582
105.0,-0.9416355
106.0,-1.0482239
107.0,-0.56214786
108.0,-0.6948653
109.0,-0.5765828
110.0,-0.35273236
111.0,-0.4977631
112.0,-0.934288
113.0,-0.8902216
114.0,-1.0236622
115.0,-1.0619788
116.0,-0.94012105
117.0,-1.0212405
118.0,-0.6507133
119.0,-0.35242254
120.0,-0.23992053
121.0,0.18694042
122.0,-0.006367473
123.0,0.2173325
124.0,0.13528438
125.0,-0.017884254
126.0,0.038851265
127.0,0.28404707
128.0,0.30201787
129.0,0.59250695
130.0,0.59059125
131.0,0.86409485
132.0,1.0477836
133.0,0.62947524
134.0,0.9769769
135.0,0.82536405
136.0,0.8040304
137.0,1.0973225
138.0,0.9394323
139.0,0.8495515
140.0,0.82958627
141.0,0.7182736
142.0,0.6722583
143.0,0.7743142
144.0,0.48604044
145.0,0.39986217
