Frequency,PLV
6,0.24276146223631942
7,0.2453820105261774
8,0.27139193968184344
9,0.3302145000518989
10,0.3994219968619873
11,0.4430869543800549
12,0.44565401977421754
13,0.42123864659319904
14,0.39306706043720613
15,0.37247872371040325
16,0.3572247482403105
17,0.3406977244720717
18,0.3189716026019115
19,0.2930857729870565
20,0.26752807079232865
21,0.24565539682271206
22,0.2260810523668352
23,0.2044738307789759
24,0.17828084791594867
25,0.14921316940257306
26,0.12291790938806285
27,0.1056106583063107
28,0.09876371931208328
29,0.09791152151272789
