x,y
1,1.074102718280062
2,1.064204616169589
3,1.0450037863598587
4,1.0176251668344207
5,0.9836022095566652
6,0.9447195075822168
7,0.9028424810686282
8,0.8597574282447052
9,0.817041049463528
10,0.7759715384918027
11,0.7374852727199552
12,0.7021757581237456
13,0.6703260858438562
14,0.6419633549992819
15,0.6169232512593351
16,0.5949146701434125
17,0.5755771088449082
18,0.5585266898955086
19,0.5433894773600363
20,0.5298228248490932
21,0.5175267426753855
22,0.5062477757468143
23,0.49577784000512
24,0.48595009600955225
25,0.47663343640356776
26,0.46772666510966443
27,0.459153025546559
28,0.45085541976143123
29,0.44279244558385605
30,0.43493524503578884
31,0.4272650811829374
32,0.41977152258843065
33,0.41245110048650546
34,0.4053063051625278
35,0.3983448001005589
36,0.39157875251081337
37,0.385024204598649
38,0.3787004386828344
39,0.3726293177043955
40,0.366834607235308
41,0.3613413026827614
42,0.3561749940234387
43,0.35136129977161873
44,0.3469253934096495
45,0.3428916320289041
46,0.3392832820155451
47,0.33612232373257317
48,0.3334293088814572
49,0.3312232417737287
50,0.3295214588015852
51,0.3283394874237226
52,0.3276908747435114
53,0.32758698398981595
54,0.32803676322528386
55,0.3290464936648003
56,0.3306195253867911
57,0.3327560070878
58,0.33545261538993426
59,0.3387022894674327
60,0.3424939792413407
61,0.34681242007253116
62,0.3516379528507579
63,0.35694641405594
64,0.3627091239273768
65,0.36889300071175474
66,0.3754608241198606
67,0.382371661576817
68,0.3895814575492849
69,0.3970437709290722
70,0.4047106303587977
71,0.41253346473804103
72,0.42046405778039986
73,0.4284554725090003
74,0.43646289420491297
75,0.44444434794181337
76,0.4523612581978827
77,0.46017883155307665
78,0.4678662575737949
79,0.475396736319977
80,0.482747352510544
81,0.48989882563444653
82,0.4968351718304985
83,0.5035433169465476
84,0.5100127006617491
85,0.5162349088429822
86,0.5222033655311222
87,0.5279131075532564
88,0.5333606545461639
89,0.5385439762891954
90,0.5434625489621285
91,0.5481174834475844
92,0.5525117029392079
93,0.5566501442835641
94,0.5605399576065017
95,0.5641906814579575
96,0.5676143754101006
97,0.5708256982137059
98,0.5738419267412049
99,0.5766829184712989
100,0.5793710274985157
101,0.5819309900588409
102,0.5843897992638585
103,0.5867765890961492
104,0.589122544079291
105,0.5914608434376755
106,0.5938266379375773
107,0.5962570457367001
108,0.5987911428035543
109,0.6014699161957094
110,0.6043361465935417
111,0.6074341908748835
112,0.6108096458482348
113,0.6145088889976067
114,0.6185785088026131
115,0.6230646530722651
116,0.6280123361438664
117,0.6334647528019707
118,0.6394626474171106
119,0.6460437812314792
120,0.6532425300369604
121,0.6610896304861855
122,0.6696120780427139
123,0.6788331651422193
124,0.6887726361688753
125,0.6994469274610802
126,0.7108694562355229
127,0.7230509219609322
128,0.7359995867607375
129,0.749721507017595
130,0.7642206955148367
131,0.7794992012522401
132,0.7955571017678573
133,0.8123924098938491
134,0.8300009031520805
135,0.8483758894489841
136,0.8675079274503852
137,0.887384524046352
138,0.9079898345021503
139,0.9293043928113419
140,0.9513048997509428
141,0.9739640934215814
142,0.9972507210403532
143,1.0211296213282528
144,1.0455619146490411
145,1.0705052846665133
146,1.0959143230565322
147,1.1217409005498107
148,1.1479345259405682
149,1.1744426614178223
150,1.2012109777929654
151,1.228183554980272
152,1.255303057439622
153,1.2825109357054871
154,1.309747717675021
155,1.3369534521003543
156,1.3640683492826087
157,1.3910336313763914
158,1.4177925618787077
159,1.4442915788388524
160,1.4704814187017519
161,1.4963180965110303
162,1.521763609663268
163,1.5467862582330485
164,1.5713605216103552
165,1.5954664907181044
166,1.6190889163980025
167,1.6422159861767067
168,1.6648379741597896
169,1.6869459170395906
170,1.7085304531938823
171,1.7295809267065387
172,1.7500848126250577
173,1.770027474043327
174,1.7893922246907867
175,1.8081606483821488
176,1.8263131202429255
177,1.8438294810006923
178,1.860689828643061
179,1.876875404203703
180,1.8923695544229393
181,1.9071587506517738
182,1.9212336315365608
183,1.9345900209958788
184,1.9472298589187793
185,1.9591619758702645
186,1.970402648797478
187,1.9809758928212573
188,1.9909134715360497
189,2.0002546388025704
190,2.0090456515139943
191,2.0173391087205435
192,2.025193173926893
193,2.032670724329267
194,2.0398384473375732
195,2.0467658782427853
196,2.0535243520048096
197,2.060185834500067
198,2.0668216085479334
199,2.0735008171995593
200,2.0802889056115452
201,2.0872460438884834
202,2.0944256454972785
203,2.1018731094919123
204,2.109624904169455
205,2.117708075066698
206,2.126140207625393
207,2.13492981527121
208,2.1440770698648697
209,2.153574754942352
210,2.163409310039773
211,2.173561847841847
212,2.184009059910812
213,2.194723971762663
214,2.205676552598983
215,2.216834218813127
216,2.228162286968251
217,2.239624429910827
218,2.2511831726329024
219,2.262800439510603
220,2.2744381398808167
221,2.2860587615956223
222,2.2976259361821736
223,2.309104944666106
224,2.3204631466705234
225,2.3316703316504968
226,2.3426990043643197
227,2.3535246227272784
228,2.3641258035769495
229,2.374484502183882
230,2.3845861585605976
231,2.3944197927697313
232,2.403978026841638
233,2.41325701474535
234,2.4222562733150896
235,2.430978422533344
236,2.4394288578568526
237,2.4476153851341245
238,2.4555478467061493
239,2.463237755168794
240,2.470697932036686
241,2.477942127836718
242,2.4849845846704404
243,2.4918394978223675
244,2.498520342752807
245,2.505039057382161
246,2.5114051028830904
247,2.5176244624489144
248,2.523698668765247
249,2.529623969954792
250,2.53539074573316
251,2.540983268988076
252,2.5463798752803104
253,2.5515535593474707
254,2.5564729710138034
255,2.561103740757799
256,2.565410034071585
257,2.569356217625295
258,2.572908519938735
259,2.5760365825951967
260,2.578714820730117
261,2.580923538487841
262,2.5826497717483448
263,2.5838878535082226
264,2.584639715458729
265,2.584914952603751
266,2.58473068696283
267,2.584111272095659
268,2.5830878821916126
269,2.581698026816182
270,2.5799850238675472
271,2.5779974483220056
272,2.575788554001889
273,2.5734156430741653
274,2.5709393383766543
275,2.568422702950073
276,2.565930154589808
277,2.5635261436342085
278,2.561273598615882
279,2.559232191632854
280,2.5574565245851155
281,2.5559943781136076
282,2.554885186977468
283,2.554158901444352
284,2.5538353616904295
285,2.5539242547455063
286,2.5544256502932234
287,2.5553310357387624
288,2.5566247068271823
289,2.558285330415767
290,2.560287488800969
291,2.562603041659997
292,2.56520219638916
293,2.5680542485427016
294,2.5711280258696902
295,2.574392126814508
296,2.57781507556014
297,2.581365515285207
298,2.585012531221896
299,2.588726144026936
300,2.592477955029442
301,2.5962418723440956
302,2.5999948125816608
303,2.6037172639191675
304,2.607393613305335
305,2.611012178318022
306,2.614564933181126
307,2.6180469675613356
308,2.621455755920723
309,2.6247903375031796
310,2.628050509887337
311,2.631236124124637
312,2.634346541748628
313,2.6373802800425867
314,2.640334838579115
315,2.6432066725875463
316,2.645991260486176
317,2.648683205062535
318,2.6512763096157483
319,2.653763580093181
320,2.6561371196690433
321,2.6583879012787386
322,2.6605054246506596
323,2.6624772859136265
324,2.6642887083468354
325,2.665922100262346
326,2.6673567177488406
327,2.6685685130874734
328,2.669530241424227
329,2.6702118773725068
330,2.6705813604595283
331,2.670605647304927
332,2.6702520052929706
333,2.6694894450119206
334,2.668290164529415
335,2.6666308732604556
336,2.664493878704055
337,2.661867853139182
338,2.658748242808665
339,2.6551373298438525
340,2.6510439974239683
341,2.646483273619728
342,2.6414757351037443
343,2.6360468392341914
344,2.630226227144356
345,2.624047009541391
346,2.6175450198537327
347,2.6107580036156275
