Frequency,PLV
6,0.3741810868894543
7,0.3718676716304127
8,0.3670064933019036
9,0.3592123803740106
10,0.3480920657704878
11,0.33340453411923776
12,0.31519241382322627
13,0.2938468823251324
14,0.2700889890783213
15,0.24487552252785483
16,0.21925904077567526
17,0.194242188286344
18,0.17066287449965056
19,0.14913175220729566
20,0.13002358143296025
21,0.11350767879421313
22,0.09959552941391304
23,0.08818676531840056
24,0.07910434226393367
25,0.07211985202758268
26,0.066975555792135
27,0.06340937298022369
28,0.06118459829134944
29,0.06012100540182841
