0.01684509590268135, 2.808759927749634, 2.9388251304626465, 5.182344913482666, 8.326308250427246, 0.595751166343689, 0.3267395496368408
0.016624921932816505, 4.1515889167785645, 5.530158519744873, 9.802279472351074, 3.491934299468994, 0.16449561715126038, -0.7124000191688538
0.016062794253230095, 3.942150592803955, 4.847008228302002, 9.62398910522461, 2.5828614234924316, -0.029138809069991112, -1.2689985036849976
0.01619657501578331, 8.28195858001709, 8.61319351196289, 6.029812335968018, 2.226121187210083, -0.3764631450176239, -0.9888024926185608
0.01658666506409645, 4.395330905914307, 5.469810485839844, 4.7543864250183105, 4.705101490020752, 0.31890976428985596, -0.107137531042099
0.01673302613198757, 8.956417083740234, 7.346123218536377, 6.621955394744873, 4.091449737548828, 0.18020133674144745, -0.054785024374723434
0.01683264970779419, 5.0937113761901855, 6.283120632171631, 3.3658523559570312, 2.1690139770507812, -0.2055434286594391, -0.9878384470939636
0.01619187742471695, 5.415533542633057, 7.238691806793213, 5.571956157684326, 2.404146671295166, -0.21578070521354675, -1.2188819646835327
0.016108235344290733, 1.2528611421585083, 9.860810279846191, 9.660886764526367, 9.207389831542969, 9.481138229370117, -5.930546760559082
0.01607424020767212, 9.268228530883789, 9.685986518859863, 4.644781589508057, 2.96968150138855, -0.16936880350112915, -0.5030917525291443
