Frequency,PLV
6,0.3574585903725085
7,0.3694022258183668
8,0.3893675993689426
9,0.40958925407947
10,0.419971671424488
11,0.4116867008615646
12,0.3810645668441989
13,0.3310897521301121
14,0.26993717552756685
15,0.20796242833265488
16,0.15436115400412354
17,0.11453484506441862
18,0.08958122771129172
19,0.07789341175027285
20,0.07659254582931753
21,0.08134511812555613
22,0.08635164906537533
23,0.08661555427977512
24,0.08089618780211051
25,0.07179794643560095
26,0.0627478416293028
27,0.05543202392371529
28,0.05010214650147469
29,0.04711741080753232
