Frequency,PLV
6,0.32975679811825326
7,0.3364645808593381
8,0.3466166357892048
9,0.35497958272283886
10,0.3561357230025464
11,0.3460048636678641
12,0.32286380358552513
13,0.2877786141205335
14,0.24425774010843795
15,0.1972137052577193
16,0.15179726026440832
17,0.11256866849781419
18,0.08290774832482126
19,0.06442370631306286
20,0.0565502979342419
21,0.056735620931754036
22,0.061327009364757115
23,0.0668765922211369
24,0.07140929184274486
25,0.07500164779248426
26,0.0790613562162004
27,0.08454999916717845
28,0.09055662351800667
29,0.09461753761028402
