Frequency,PLV
6,0.13143559027901833
7,0.15421690148682993
8,0.19435101751415368
9,0.24186173246890952
10,0.2846907184434344
11,0.3127184587873615
12,0.3217314405433517
13,0.3150538663447083
14,0.3015921369362264
15,0.29112688540760007
16,0.28946773409840637
17,0.296145412850202
18,0.30541501165196205
19,0.3092797100272652
20,0.3008790386606781
21,0.2772779066072423
22,0.24079791321084165
23,0.19802099780165144
24,0.15680774597094954
25,0.12317733740843109
26,0.09975292699806143
27,0.08598597459256997
28,0.07938253538466246
29,0.07703263832926677
