t,raw
0.0,0.31712934
1.0,0.3058654
2.0,0.43752462
3.0,0.36549577
4.0,0.0868165
5.0,0.15628776
6.0,0.17641574
7.0,0.0008765295
8.0,0.04275494
9.0,0.34171957
10.0,0.6997388
11.0,0.7070096
12.0,1.0787134
13.0,1.467134
14.0,1.5284472
15.0,1.2959739
16.0,1.0292542
17.0,1.1792428
18.0,1.3273337
19.0,1.0785741
20.0,1.2666266
21.0,1.5152713
22.0,1.3663028
23.0,1.1251693
24.0,1.3626188
25.0,1.3415732
26.0,1.1359268
27.0,1.272059
28.0,1.4227513
29.0,1.2299193
30.0,0.7654712
31.0,0.8602899
32.0,0.82126504
33.0,0.9925828
34.0,0.8057964
35.0,0.7832923
36.0,0.6736362
37.0,0.44090292
38.0,0.056271102
39.0,0.023423865
40.0,0.061253417
41.0,0.051097322
42.0,0.44811296
43.0,0.51202124
44.0,0.8382954
45.0,1.1731511
46.0,0.978984
47.0,0.8102788
48.0,0.61634874
49.0,0.5350643
50.0,0.35015744
51.0,0.9075439
52.0,1.2524098
53.0,1.2569368
54.0,0.8338664
55.0,0.94670963
56.0,0.66456765
57.0,0.3927998
58.0,0.4749921
59.0,0.54857725
60.0,0.80871487
61.0,0.7017523
62.0,0.70421773
63.0,0.45866013
64.0,0.214609
65.0,0.37912464
66.0,0.14485405
67.0,0.4504348
68.0,0.33541754
69.0,0.54563427
70.0,0.42492613
71.0,0.39025587
72.0,0.700442
73.0,0.9533003
74.0,0.9206238
75.0,0.84462535
76.0,0.48106322
77.0,0.20588823
78.0,0.08174757
79.0,-0.044986174
80.0,-0.4873773
81.0,-0.18273361
82.0,-0.31531256
83.0,-0.54395634
84.0,-0.64847237
85.0,-0.8415299
86.0,-0.96417916
87.0,-1.0217332
88.0,-0.9263626
89.0,-0.6250252
90.0,-0.6437151
91.0,-0.6167156
92.0,-0.09163976
93.0,-0.062337488
94.0,-0.099008225
95.0,0.11716374
96.0,0.19077028
97.0,0.4499765
98.0,0.5161311
99.0,0.17849658
100.0,0.007591522
101.0,-0.1642577
102.0,-0.05656503
103.0,-0.18182056
104.0,-0.42768937
105.0,-0.6259444
106.0,-1.029329
107.0,-1.2060683
108.0,-1.0713766
109.0,-1.0730275
110.0,-1.0561278
111.0,-1.0530782
112.0,-0.97795016
113.0,-1.1250489
114.0,-1.3034991
115.0,-1.136211
116.0,-1.1842837
117.0,-0.967683
118.0,-0.70485526
119.0,-0.6311382
120.0,-0.7868684
121.0,-0.4162548
122.0,-1.0156991
123.0,-0.8500337
124.0,-0.7569191
125.0,-0.7240631
126.0,-0.44370523
127.0,-0.12622237
128.0,0.016244477
129.0,-0.009123743
130.0,0.26535097
131.0,0.39765593
132.0,0.35339934
133.0,0.26032364
134.0,0.35921028
135.0,0.24210075
136.0,0.0031111068
137.0,0.18072937
138.0,0.45865676
139.0,0.82737297
140.0,0.9194643
141.0,0.73723173
142.0,0.85489464
143.0,1.0205066
144.0,0.9876275
145.0,1.2294983
146.0,1.1247268
147.0,1.0077417
148.0,1.1378213
149.0,1.2811744
150.0,1.5241948
151.0,1.5519568
152.0,1.7318339
153.0,1.8365263
154.0,1.3822342
155.0,1.4272739
156.0,1.1186115
157.0,1.281405
158.0,0.92380625
159.0,0.8547284
160.0,0.9615179
161.0,0.9959915
162.0,1.1042751
163.0,1.0923915
164.0,0.93910396
165.0,0.65121406
166.0,0.9076417
167.0,0.5612298
168.0,0.884534
169.0,0.98631996
170.0,1.1135119
171.0,0.9795754
172.0,0.931349
173.0,0.8347488
174.0,0.8919353
175.0,0.9756171
176.0,1.0678761
177.0,1.0649136
178.0,1.4178921
179.0,1.3045022
180.0,1.3713855
181.0,1.2393306
182.0,1.2362459
183.0,1.4220604
184.0,1.4358908
185.0,1.3876088
186.0,1.3661422
187.0,1.4567147
188.0,1.8108567
189.0,1.9671508
190.0,1.9853555
191.0,1.993661
192.0,1.7054865
193.0,1.3807412
194.0,0.64116657
195.0,0.3858489
196.0,-0.26581126
197.0,-0.32032627
198.0,-0.4310177
199.0,-1.050469
200.0,-1.2778926
201.0,-1.1501423
202.0,-1.6164706
203.0,-1.6813439
204.0,-1.4149656
205.0,-1.2113523
206.0,-1.3477085
207.0,-1.3542593
208.0,-1.1226468
209.0,-1.1281295
210.0,-0.9800095
211.0,-1.464728
212.0,-1.3066573
213.0,-1.0774827
214.0,-1.0543922
215.0,-0.8042802
216.0,-0.8752895
217.0,-0.983631
218.0,-1.094698
219.0,-1.0226997
220.0,-0.9403678
221.0,-0.7200969
222.0,-0.58453935
223.0,-0.675159
224.0,-0.39048976
225.0,-0.41188315
226.0,-0.25022212
227.0,-0.10679515
228.0,0.4363705
229.0,0.17616706
230.0,0.22916542
231.0,0.5513824
232.0,0.32221058
233.0,-0.08656939
234.0,-0.17684849
235.0,-0.22024852
236.0,-0.5358422
237.0,-0.32021245
238.0,-0.1649499
239.0,-0.32533327
240.0,-0.3514578
241.0,0.016220996
242.0,0.023227932
243.0,0.07140483
244.0,0.03210762
245.0,0.15108766
246.0,0.41380247
247.0,0.71503437
248.0,0.54181963
249.0,0.35367516
250.0,-0.21157688
251.0,-0.13090836
252.0,0.32961708
253.0,-0.19126707
254.0,-0.10767797
255.0,-0.15804887
256.0,-0.26137954
257.0,-0.03239771
258.0,0.3536702
259.0,0.3670217
260.0,0.4447966
261.0,0.28062543
262.0,0.4423525
263.0,0.6840642
264.0,0.7858084
265.0,0.79694754
266.0,0.84576935
267.0,0.933763
268.0,1.1816243
269.0,1.0068846
270.0,1.1361293
271.0,1.1853256
272.0,0.9342097
273.0,0.7788403
274.0,0.5903257
275.0,0.5664693
276.0,0.5423648
277.0,0.15899517
278.0,-0.20139551
279.0,-0.43369788
280.0,-0.4498049
281.0,-0.4328894
282.0,-0.2967309
283.0,-0.33509663
284.0,-0.2503889
285.0,0.007846969
286.0,-0.38585997
287.0,-0.05866538
288.0,0.1556919
289.0,0.42287815
290.0,0.75952524
291.0,0.9346508
292.0,0.9496691
293.0,0.7924501
294.0,0.68805295
295.0,0.85264
296.0,0.8297757
297.0,1.0762283
298.0,1.1412895
299.0,1.0492518
300.0,0.73436785
301.0,1.0142686
302.0,0.89653
303.0,1.1405767
304.0,1.0730907
305.0,1.1354383
306.0,1.0651375
307.0,1.1023525
308.0,0.82755697
309.0,0.57563573
310.0,0.37438256
311.0,0.6619564
312.0,0.6298001
313.0,0.6514105
314.0,1.3451493
315.0,1.8000504
316.0,2.022098
317.0,1.949222
318.0,1.8094807
319.0,1.5280374
320.0,1.4373683
321.0,1.6956235
322.0,1.4871095
323.0,1.6526445
324.0,1.2803142
325.0,1.1235515
326.0,1.195235
327.0,1.0485774
328.0,0.94434935
329.0,0.8007117
330.0,0.7687819
331.0,0.46039733
332.0,0.56039506
333.0,0.2302058
334.0,-0.1525457
335.0,0.05045809
336.0,-0.08353088
337.0,-0.10879193
338.0,-0.034730256
339.0,-0.08708837
340.0,-0.07491883
341.0,-0.0036694612
342.0,0.13693695
343.0,0.024585947
344.0,-0.03335081
345.0,-0.07702275
346.0,0.08626928
347.0,-0.10841844
348.0,-0.1785467
349.0,-0.28062132
350.0,-0.434794
351.0,-0.3969022
352.0,-0.053406697
353.0,0.14245774
354.0,0.0027847844
355.0,-0.13168171
356.0,-0.35103884
357.0,-0.51614124
358.0,-0.515448
359.0,-0.50753236
360.0,-0.5007712
361.0,-0.53610694
362.0,-0.28132245
363.0,-0.37452596
364.0,-0.4228317
365.0,-0.44295096
366.0,-0.5010496
367.0,-0.43958917
368.0,-0.49949232
369.0,-0.40988964
370.0,-0.40695867
371.0,-0.51648736
372.0,-0.025983373
373.0,-0.30851844
374.0,-0.5789257
375.0,-0.8247299
376.0,-0.71215224
377.0,-1.0944974
378.0,-1.0322127
379.0,-1.3440211
380.0,-0.9336957
381.0,-1.2837942
382.0,-0.7782317
383.0,-0.4163206
384.0,0.041539438
385.0,-0.065874875
386.0,0.12054239
387.0,0.517794
388.0,0.5150952
389.0,0.32325128
390.0,0.39848113
391.0,0.47639707
392.0,0.11067798
393.0,-0.0044151703
394.0,0.38515148
395.0,0.43847165
396.0,0.7330892
397.0,0.48820433
398.0,0.3969833
399.0,0.61554205
400.0,0.6095192
401.0,1.0174265
402.0,1.1937516
403.0,1.2265117
404.0,1.3330879
405.0,1.2601316
406.0,1.1625596
407.0,1.3111476
408.0,1.5495483
409.0,1.9011837
410.0,1.9318508
411.0,2.0266392
412.0,2.1025586
413.0,1.8325394
414.0,2.1855612
415.0,2.1827278
416.0,2.7059236
417.0,2.6809256
418.0,2.9349384
419.0,3.2679806
420.0,3.0169408
421.0,2.7268188
422.0,2.2197955
423.0,1.9046474
424.0,1.4714413
425.0,0.95978755
426.0,0.59288895
427.0,0.5221314
428.0,0.5372118
429.0,0.5021377
430.0,0.045300074
431.0,0.012155529
432.0,-0.5906535
433.0,-0.6979866
434.0,-0.59201545
435.0,-0.7096727
436.0,-0.71403295
437.0,-0.89704555
438.0,-0.61530685
439.0,-0.9924631
440.0,-1.0686126
441.0,-1.0208672
442.0,-1.2810315
443.0,-1.1880044
444.0,-1.2700639
445.0,-1.2517753
446.0,-1.3444599
447.0,-0.87230843
448.0,-1.1746746
449.0,-1.0654988
450.0,-0.5814927
451.0,-0.6364679
452.0,-0.5730078
453.0,-0.3234364
454.0,-0.33492085
455.0,-0.24797928
456.0,0.031170782
457.0,0.03141404
458.0,-0.12277414
459.0,-0.40670133
460.0,-0.24806805
461.0,-0.46777517
462.0,-0.37735897
463.0,-0.33612365
464.0,-0.020923374
465.0,-0.1309325
466.0,0.059747312
467.0,0.07632596
468.0,0.11943652
469.0,-0.009190511
470.0,0.32430294
471.0,0.24866155
472.0,0.3727967
473.0,0.2914239
474.0,0.16450225
475.0,-0.1527622
476.0,-0.4917198
477.0,-0.5777159
478.0,-0.8110397
479.0,-0.7162434
480.0,-0.6072861
481.0,-0.3758883
482.0,-0.32561564
483.0,-0.5115135
484.0,-0.8900231
485.0,-0.5684608
486.0,-0.5440739
487.0,-0.650743
488.0,-0.42547733
489.0,0.031449113
490.0,-0.16576645
491.0,-0.50674963
492.0,-0.4626031
493.0,-0.87498534
494.0,-0.52233934
495.0,-0.55168176
496.0,-0.5670773
497.0,-0.66267973
498.0,-0.5245377
499.0,-0.5776583
500.0,-0.7636884
501.0,-1.0096332
502.0,-0.9447319
503.0,-0.8559406
504.0,-0.9337182
505.0,-0.931199
506.0,-0.41582498
507.0,-0.679314
508.0,-0.31104836
509.0,-0.3756647
510.0,-0.27624398
511.0,-0.28625062
512.0,-0.3125534
513.0,-0.39438424
514.0,0.116189376
515.0,-0.052440416
516.0,0.20019588
517.0,0.61189955
518.0,0.5742567
519.0,0.44120893
520.0,0.31884977
521.0,0.40892747
522.0,0.2017917
523.0,0.37306228
524.0,0.30280936
525.0,0.14078887
526.0,0.41230443
527.0,0.5392355
528.0,0.16562942
529.0,0.079822324
530.0,0.016550398
531.0,-0.25147235
532.0,-0.16197073
533.0,-0.1953294
534.0,-0.18264137
535.0,-0.40971258
536.0,-0.101512425
537.0,0.12586384
538.0,0.16191098
539.0,0.18475176
540.0,0.3236387
541.0,0.29929507
542.0,0.24491271
543.0,0.22415955
544.0,0.12367066
545.0,0.47076046
546.0,0.64110637
547.0,0.8293596
548.0,0.88818973
549.0,1.0942503
550.0,1.185372
551.0,1.077799
552.0,1.1342697
553.0,1.040631
554.0,1.0175891
555.0,1.2210524
556.0,1.5135446
557.0,1.5818193
558.0,1.1809653
559.0,1.6040249
560.0,1.334587
561.0,1.4531181
562.0,1.5622625
563.0,1.442077
564.0,1.4297272
565.0,1.3435787
566.0,1.4440396
567.0,1.0221092
568.0,0.9707174
569.0,1.2649374
570.0,1.5788084
571.0,1.7943255
572.0,1.9872802
573.0,2.2314982
574.0,2.3983219
575.0,2.367361
576.0,2.2014067
577.0,2.5172842
578.0,2.6335788
579.0,2.4972537
580.0,2.5802994
581.0,2.1688735
582.0,2.1882474
583.0,2.0698595
584.0,1.2387257
585.0,0.8424342
586.0,0.12397759
587.0,-0.7014231
588.0,-1.1536732
589.0,-1.6584538
590.0,-1.9221402
591.0,-2.1129732
592.0,-2.6540008
593.0,-2.6346014
594.0,-2.4266624
595.0,-2.155694
596.0,-1.7724953
597.0,-1.6388283
598.0,-1.5498712
599.0,-1.4825249
600.0,-1.171027
601.0,-1.2875034
602.0,-1.287949
603.0,-0.99550873
604.0,-0.69877833
605.0,-0.57568276
606.0,-0.35591343
607.0,-0.23910663
608.0,-0.34453717
609.0,-0.12588024
610.0,-0.24300262
611.0,0.047956523
612.0,0.019812793
613.0,-0.27837977
614.0,-0.32456145
615.0,-0.3950947
616.0,-0.71981055
617.0,-0.71353924
618.0,-0.37346634
619.0,-0.63235736
620.0,-0.89624035
621.0,-0.8012877
622.0,-0.9499986
623.0,-1.1102111
624.0,-1.0046808
625.0,-0.8906569
626.0,-0.72482383
627.0,-0.49419394
628.0,-0.87956214
629.0,-0.5145488
630.0,-0.43597272
631.0,-0.5395165
632.0,-0.65718013
633.0,-0.50720066
634.0,-0.9785381
635.0,-0.9884659
636.0,-1.1575184
637.0,-1.0255523
638.0,-0.962084
639.0,-0.9020407
640.0,-0.8802045
641.0,-1.2265657
642.0,-0.87291646
643.0,-0.66615504
644.0,-0.50697446
645.0,-0.31903785
646.0,-0.47156286
647.0,-0.25388038
648.0,-0.45406878
649.0,-0.33527514
650.0,0.07735846
651.0,0.3197156
652.0,0.35641754
653.0,0.3195363
654.0,0.57205546
655.0,0.026586305
656.0,0.36568117
657.0,0.70650595
658.0,0.6491564
659.0,0.43376908
660.0,0.09763222
661.0,0.06702809
662.0,0.12849745
663.0,0.3826023
664.0,0.5058947
665.0,0.32186943
666.0,0.5730126
667.0,0.78829354
668.0,1.0579265
669.0,0.8020316
670.0,0.9475608
671.0,0.75479597
672.0,0.9903571
673.0,0.94216883
674.0,0.91466594
675.0,0.92360014
676.0,0.9552539
677.0,0.35897252
678.0,0.7841244
679.0,0.8262815
680.0,0.7437652
681.0,0.71664745
682.0,0.6626264
683.0,0.95141596
684.0,0.92350316
685.0,0.9841719
686.0,1.1797837
687.0,0.74473745
688.0,0.86518633
689.0,0.9717121
690.0,1.0781375
691.0,1.2772862
692.0,0.7848971
693.0,0.7503821
694.0,0.48319972
695.0,0.7179488
696.0,0.74643487
697.0,0.33969188
698.0,0.40927005
699.0,0.26107374
700.0,0.4097892
701.0,0.44439784
702.0,0.49363932
703.0,0.65361685
704.0,0.35624823
705.0,0.331988
706.0,0.6052596
707.0,0.6417694
708.0,0.1015103
709.0,0.4437912
710.0,0.30277395
711.0,-0.01855556
712.0,-0.22708337
713.0,-0.3115324
714.0,-0.5624268
715.0,-0.2994619
716.0,-0.48292762
717.0,-0.485075
718.0,-0.45496067
719.0,-0.5989236
720.0,-0.5082222
721.0,-0.15437123
722.0,-0.094223574
723.0,0.20349304
724.0,0.31110093
725.0,0.2956276
726.0,0.5301161
727.0,0.4473451
728.0,0.46980578
729.0,0.7312388
730.0,0.78021723
731.0,0.567712
732.0,0.66991377
733.0,0.7811108
734.0,0.5347048
735.0,0.71609
736.0,0.97518104
737.0,1.1622249
738.0,1.3943881
739.0,1.1889937
740.0,1.3552736
741.0,1.5734878
742.0,1.8384534
743.0,1.6431941
744.0,1.6534051
745.0,1.2575811
746.0,1.388079
747.0,1.4757625
748.0,1.4321162
749.0,1.3584863
750.0,1.3427371
751.0,0.9898837
752.0,0.94004154
753.0,0.69698423
754.0,0.5714176
755.0,0.38540193
756.0,0.33695787
757.0,0.28626266
758.0,0.008980072
759.0,-0.3142407
760.0,-0.20738679
761.0,-0.6854068
762.0,-1.0867084
763.0,-1.132805
764.0,-0.89141536
765.0,-0.48152742
766.0,-0.47554743
767.0,-0.25497365
768.0,0.11182974
769.0,-0.11748976
770.0,-0.070660345
771.0,0.07213171
772.0,-0.0001091936
773.0,-0.20906438
774.0,-0.16151853
775.0,0.24800406
776.0,0.093063064
777.0,0.14663684
778.0,-0.116429456
779.0,-0.17662188
780.0,-0.22533296
781.0,-0.4641869
782.0,-0.8625583
783.0,-0.9403248
784.0,-0.7527653
785.0,-0.29749987
786.0,-0.076650396
787.0,0.18820116
788.0,-0.0016598619
789.0,-0.30328345
790.0,-0.17842141
791.0,-0.5498309
792.0,-0.31486636
793.0,-0.34195137
794.0,-0.23014867
795.0,-0.14076588
796.0,0.010266119
797.0,0.2930965
798.0,0.7100241
799.0,0.8248945
800.0,1.0081332
801.0,0.89610165
802.0,0.47769293
803.0,0.46056506
804.0,0.54245263
805.0,0.61342245
806.0,0.3868114
807.0,0.47086373
808.0,0.014997576
809.0,-0.056571987
810.0,-0.3467823
811.0,-0.22209474
812.0,-0.3123229
813.0,-0.3477886
814.0,-0.19177522
815.0,-0.113605686
816.0,0.0074324175
817.0,0.262807
818.0,0.20045593
819.0,0.13990179
820.0,0.1883515
821.0,0.27401942
822.0,0.575217
823.0,0.82734436
824.0,0.86011356
825.0,1.1482239
826.0,1.233347
827.0,0.9411975
828.0,1.2569875
829.0,1.3064436
830.0,1.1919742
831.0,1.8161469
832.0,1.9084464
833.0,2.0816472
834.0,2.2141895
835.0,1.896813
836.0,1.8743399
837.0,1.8141013
838.0,1.7928296
839.0,2.0104117
840.0,2.0928135
841.0,2.250887
842.0,2.1446192
843.0,2.2930138
844.0,2.508654
845.0,2.4464803
846.0,2.6312296
847.0,2.6661928
848.0,2.590661
849.0,2.3066955
850.0,1.7364258
851.0,1.5485878
852.0,1.3055501
853.0,1.0496597
854.0,0.91197366
855.0,0.41321433
856.0,0.019782057
857.0,-0.5009238
858.0,-0.87331986
859.0,-1.4241004
860.0,-1.2624711
861.0,-1.5741223
862.0,-1.9266267
863.0,-1.794268
864.0,-1.60245
865.0,-1.9995533
866.0,-1.9575186
867.0,-2.2322688
868.0,-2.0223858
869.0,-1.8631437
870.0,-1.7438784
871.0,-1.4572465
872.0,-1.7562978
873.0,-1.5755306
874.0,-1.4854962
875.0,-1.3249099
876.0,-0.5169008
877.0,-0.8239181
878.0,-0.6845832
879.0,-0.8265929
880.0,-0.5337276
881.0,-0.9750621
882.0,-0.6160303
883.0,-0.66475093
884.0,-0.20053983
885.0,-0.3893041
886.0,-0.3676427
887.0,-0.19177456
888.0,0.05132475
889.0,0.38702786
890.0,0.13170005
891.0,-0.17433694
892.0,0.12693442
893.0,0.21348995
894.0,0.0051224283
895.0,0.013709212
896.0,-0.05397959
897.0,-0.2249047
898.0,-0.5478359
899.0,-0.58172756
900.0,-0.29299375
901.0,-0.61641854
902.0,-0.53222305
903.0,-0.4948247
904.0,-0.28829288
905.0,-0.25338778
906.0,-0.056846444
907.0,-0.21394281
908.0,-0.020085594
909.0,0.3655394
910.0,0.3822558
911.0,0.26804885
912.0,0.12109464
913.0,0.19997914
914.0,0.028731529
915.0,-0.33329582
916.0,-0.2786877
917.0,-0.08868938
918.0,0.016345723
919.0,-0.022812255
920.0,-0.11075907
921.0,0.12853074
922.0,-0.13843149
923.0,-0.36640006
924.0,-0.47870016
925.0,-0.5520901
926.0,-0.6999098
927.0,-0.3680178
928.0,-0.6644542
929.0,-0.4382497
930.0,-0.5632918
931.0,-0.5019971
932.0,-0.5998323
933.0,-0.8027361
934.0,-0.50526994
935.0,-0.26891983
936.0,-0.05273173
937.0,-0.06399368
938.0,-0.22541043
939.0,-0.43930689
940.0,-0.66060245
941.0,-0.69317275
942.0,-0.5841984
943.0,-0.75241584
944.0,-0.5969982
945.0,-0.83042365
946.0,-0.53043425
947.0,-0.6405698
948.0,-0.66165996
949.0,-0.34994936
950.0,-0.2579311
951.0,-0.24301043
952.0,-0.3229766
953.0,0.0030112858
954.0,0.42309412
955.0,0.07672793
956.0,0.22134236
957.0,0.33987436
958.0,0.34601736
959.0,0.22487046
960.0,0.4766693
961.0,0.5525715
962.0,0.73554665
963.0,0.6228376
964.0,0.74235284
965.0,0.7977158
966.0,0.67847544
967.0,-0.043615144
968.0,-0.050011795
969.0,0.011501162
970.0,0.29121363
971.0,0.12559909
972.0,-0.017825384
973.0,0.0012856163
974.0,-0.027880203
975.0,-0.009356239
976.0,-0.41490713
977.0,-0.07427543
978.0,0.16745152
979.0,0.5630722
980.0,0.8417517
981.0,0.8158009
982.0,0.36534932
983.0,0.2816531
984.0,0.092029355
985.0,0.1638927
986.0,0.19425921
987.0,0.38190714
988.0,0.48247984
989.0,0.22935069
990.0,0.36501804
991.0,0.36431506
992.0,0.09444514
993.0,0.22071294
994.0,0.35921383
995.0,0.6725144
996.0,0.21732391
997.0,0.20729718
998.0,-0.2865171
999.0,-0.5995089
1000.0,-0.38886315
1001.0,-0.3813849
1002.0,-0.15282334
1003.0,-0.08371923
1004.0,0.14841028
1005.0,0.0353314
1006.0,0.07058215
1007.0,0.015753552
1008.0,-0.13315754
1009.0,-0.1496879
1010.0,-0.31690043
1011.0,-0.44325468
1012.0,-0.40267903
1013.0,-0.124674514
1014.0,-0.051155858
1015.0,-0.16579914
1016.0,-0.40193325
1017.0,-0.059362005
1018.0,0.33565256
1019.0,0.34957528
1020.0,0.12879136
1021.0,0.11830931
1022.0,-0.265665
1023.0,-0.12558983
1024.0,-0.26963618
1025.0,-0.24846144
1026.0,-0.41172776
1027.0,-0.37130532
1028.0,-0.35438684
1029.0,-0.33098444
1030.0,-0.29062143
1031.0,-0.452663
1032.0,-0.631399
1033.0,-0.4906098
1034.0,-0.6112215
1035.0,-0.8637779
1036.0,-0.8130699
1037.0,-0.955497
1038.0,-1.0661151
1039.0,-0.7463615
1040.0,-0.8324423
1041.0,-0.8163793
1042.0,-0.97685325
1043.0,-0.8239828
1044.0,-0.89198446
1045.0,-0.83695364
1046.0,-0.5394557
