t,raw
0.0,0.30633304
1.0,0.094302475
2.0,0.25510123
3.0,-0.007450449
4.0,0.19877833
5.0,-0.18767568
6.0,-0.07675752
7.0,0.32401296
8.0,0.59478235
9.0,0.35330737
10.0,0.27141204
11.0,0.13916036
12.0,0.27386904
13.0,0.2601968
14.0,0.40546414
15.0,0.38068587
16.0,0.53996485
17.0,0.6534539
18.0,0.6588288
19.0,0.6445695
20.0,0.7722751
21.0,0.62686837
22.0,0.55947214
23.0,0.58545583
24.0,0.5825533
25.0,0.37606087
26.0,0.19143638
27.0,0.5672617
28.0,0.3500174
29.0,0.5092554
30.0,0.54382384
31.0,0.4494418
32.0,1.0677261
33.0,1.1869735
34.0,1.0610324
35.0,1.0361091
36.0,0.8492045
37.0,0.4359527
38.0,0.54830253
39.0,0.38314077
40.0,0.030642549
41.0,-0.001304794
42.0,-0.4036761
43.0,-0.27236864
44.0,-0.3068302
45.0,-0.08463477
46.0,0.12143456
47.0,0.40411964
48.0,0.08153035
49.0,-0.24547942
50.0,-0.6762274
51.0,-0.6351474
52.0,-0.84344906
53.0,-1.1891224
54.0,-0.9182066
55.0,-0.9550793
56.0,-0.8752782
57.0,-0.9885097
58.0,-1.1007539
59.0,-0.82752687
60.0,-1.2228588
61.0,-1.1803541
62.0,-0.81219184
63.0,-0.7389083
64.0,-1.0196438
65.0,-0.94804615
66.0,-0.74102837
67.0,-0.63440925
68.0,-0.36058927
69.0,-0.013691604
70.0,-0.27706483
71.0,-0.51089054
72.0,-0.77843505
73.0,-0.48205012
74.0,-0.2252707
75.0,0.081400715
76.0,0.36729595
77.0,0.19382098
78.0,0.05916038
79.0,-0.18025267
80.0,-0.52605057
81.0,-1.0158265
82.0,-0.8178262
83.0,-1.0581468
84.0,-0.8675066
85.0,-0.76768523
86.0,-0.43270043
87.0,-0.42428428
88.0,-0.47007775
89.0,-0.1831054
90.0,-0.47508484
91.0,-0.71728206
92.0,-0.5214132
93.0,-0.23025289
94.0,0.19481643
95.0,0.3484492
96.0,0.40025938
97.0,0.37405258
98.0,-0.07484906
99.0,0.23439483
100.0,0.17808577
101.0,0.28900796
102.0,0.39312264
103.0,0.2625907
104.0,-0.2298251
105.0,-0.20223498
106.0,0.012294643
107.0,0.089376
108.0,0.3436713
109.0,0.22648145
110.0,0.39495772
111.0,0.52729434
112.0,0.39756927
113.0,0.4889087
114.0,0.3145585
115.0,-0.10428331
116.0,-0.18851589
117.0,-0.42114457
118.0,-0.61242425
119.0,-0.19100739
120.0,-0.036551215
121.0,-0.0805357
122.0,-0.11951272
123.0,-0.0024673953
124.0,0.00060540007
125.0,0.27025986
126.0,0.3295046
127.0,0.12208837
128.0,-0.3854367
129.0,-0.46366942
130.0,-0.3815307
131.0,-0.13762784
132.0,-0.28786382
133.0,-0.22328158
134.0,-0.19641465
135.0,-0.38808623
136.0,-0.11302753
137.0,-0.20102647
138.0,0.38201788
139.0,-0.0060295486
140.0,-0.19218175
141.0,-0.21590185
142.0,-0.66918653
143.0,-0.5368866
144.0,-0.3597854
145.0,-0.38020504
146.0,-0.6076159
147.0,-0.43868867
148.0,-0.36541182
149.0,-0.34829602
150.0,-0.23182411
151.0,-0.12554327
152.0,-0.46117982
153.0,-0.06993074
