Frequency,PLV
6,0.309555970030916
7,0.3273911584889289
8,0.3552261305359547
9,0.3826485415869209
10,0.40110631249880996
11,0.4042746369578806
12,0.3874809199339291
13,0.3499025982636641
14,0.29765189060685726
15,0.24247198664033506
16,0.19573621067717176
17,0.16339557258840315
18,0.14485996224343461
19,0.1341030317333162
20,0.12305841812966108
21,0.10760498637595725
22,0.09090901835315371
23,0.0795373852852492
24,0.07646020003878143
25,0.07856888972679674
26,0.08073211435171121
27,0.08113723293969824
28,0.08131724146309124
29,0.0819634178915029
