Frequency,PLV
6,0.31407641609930953
7,0.32666421070848006
8,0.3488141411669937
9,0.3729690215147519
10,0.3883576866555301
11,0.3859391856110429
12,0.36251207485278936
13,0.3213515815243627
14,0.2711520585874093
15,0.2239145500533856
16,0.19013290128333002
17,0.1730609613550582
18,0.16718864852951973
19,0.16251207077753707
20,0.15106010011995594
21,0.1313710766739748
22,0.10852022483547859
23,0.09001734631801965
24,0.0807814934859288
25,0.081135846469779
26,0.08856693324697973
27,0.09985009324979971
28,0.11119627777448066
29,0.11836434701220444
