Frequency,PLV
6,0.3391125953034987
7,0.34088676812555047
8,0.3428443141989778
9,0.3423682114101399
10,0.3367461628226002
11,0.3241295459111185
12,0.3041630935765602
13,0.2780646405735409
14,0.24817927465970654
15,0.21725609654121547
16,0.1877698141791359
17,0.16150826260012144
18,0.13946504294213283
19,0.12193916073854724
20,0.10870909022341921
21,0.09919270669174458
22,0.09257186487500733
23,0.08790947115835251
24,0.08429641015761602
25,0.08103210486268124
26,0.07778743624562297
27,0.07466622346106185
28,0.07210742623536918
29,0.07064810949942252
