Frequency,PLV
6,0.3420878839645389
7,0.343287197563524
8,0.34556832083214395
9,0.3487073613684638
10,0.3523949602791969
11,0.35626461577994795
12,0.3599252860325951
13,0.36299489406038754
14,0.3651315568579442
15,0.3660599250149024
16,0.3655908089795656
17,0.3636331315369772
18,0.3601980520089637
19,0.35539576695827074
20,0.3494259637334743
21,0.34256318728025836
22,0.33513850476616425
23,0.32751885619108556
24,0.320085401742497
25,0.31321205081599457
26,0.30724520698734537
27,0.3024856032619846
28,0.29917294191067156
29,0.297473898074428
