Frequency,PLV
6,0.37346384235423047
7,0.3721908599036126
8,0.3692070232368471
9,0.3637444821401433
10,0.3549044877357139
11,0.34191094833676555
12,0.32436193284378406
13,0.30241315168865124
14,0.2768380713639613
15,0.24894108312204344
16,0.2203431237707253
17,0.19269721900339543
18,0.1674103575629053
19,0.14544181065260456
20,0.12722026791517624
21,0.11268416117104608
22,0.10141497695711803
23,0.09281311174106953
24,0.08626427617432937
25,0.08125868475008534
26,0.07744734336546412
27,0.07464075667065016
28,0.07276910171524749
29,0.07182751734570572
