Frequency,PLV
6,0.1791491196283242
7,0.18651793297025682
8,0.19986620108932523
9,0.2168105635014157
10,0.23459606967006857
11,0.2506932924113138
12,0.26316165208849085
13,0.2707171498580638
14,0.27260514661955076
15,0.2684592855991891
16,0.2582834516433571
17,0.24256507944577074
18,0.222405921765054
19,0.1995182278921287
20,0.17599935340888873
21,0.15392358730964567
22,0.1349013308568811
23,0.11978640281167978
24,0.10864215220482758
25,0.10094805410167505
26,0.09592069649455622
27,0.09279949586958797
28,0.09100829451783612
29,0.09019307276866051
