Frequency,PLV
6,0.3033395414707775
7,0.3113696589696368
8,0.3241321030915341
9,0.335744295778181
10,0.33941548704244273
11,0.32989846913925625
12,0.3056933292053131
13,0.26973567527296893
14,0.22812169559459503
15,0.18764061455933695
16,0.15344266800613798
17,0.12780157164813105
18,0.1102118348160404
19,0.09847906428768034
20,0.09010022439052671
21,0.08323858277834227
22,0.07706584617184632
23,0.07169847876626914
24,0.06789414695135843
25,0.06645337565599742
26,0.06750088843618478
27,0.07018364185937372
28,0.07307026486191436
29,0.07486469900602581
