Frequency,PLV
6,0.3039471837196578
7,0.31304726423703366
8,0.3280779827995651
9,0.3434904631021154
10,0.35282397874688654
11,0.3505602821496584
12,0.33386034565969636
13,0.3035317753413392
14,0.2636920808792402
15,0.22016497050409367
16,0.1784323322515095
17,0.14224566478920442
18,0.11339572711583434
19,0.09222754722131535
20,0.07817700559275689
21,0.07003078781183952
22,0.06609872781854931
23,0.06451713007052134
24,0.0636500857120153
25,0.06242266782859166
26,0.06047017391288347
27,0.05806758830158604
28,0.05586851218097216
29,0.05455822423400958
