Frequency,PLV
6,0.32128869128105075
7,0.3311326623521306
8,0.3473232556790787
9,0.3635649744276988
10,0.37247924100873003
11,0.3677994725995882
12,0.34612532160786796
13,0.30806742688158284
14,0.25869614478208613
15,0.2064441281312559
16,0.1600505957389452
17,0.12506712267453127
18,0.10243630989906224
19,0.08994449423451086
20,0.08462922582530681
21,0.08381912790144751
22,0.08480359435646938
23,0.08489210935507147
24,0.082556518682735
25,0.07835620277640518
26,0.07432389020000227
27,0.07220581978475638
28,0.07211948113107419
29,0.07274051204820112
