Frequency,PLV
6,0.36605816202146724
7,0.37136806377233883
8,0.3790771084822549
9,0.3845266701182821
10,0.3829910799628726
11,0.37112496040540743
12,0.34780322705227673
13,0.31436957215630934
14,0.2743667244391568
15,0.2326547345023658
16,0.1939098183290266
17,0.1610656737986989
18,0.13470680376361682
19,0.11390202581192796
20,0.09771970884497605
21,0.08603845700914783
22,0.07904077065321694
23,0.07613051980310812
24,0.07552047206536786
25,0.07497350482429407
26,0.07303884320682144
27,0.0697363277415106
28,0.0662504005234404
29,0.06404189398672588
