Frequency,PLV
6,0.3606126339985764
7,0.3678374157954366
8,0.378376510454859
9,0.38620655192040443
10,0.385624103522734
11,0.37306255528148957
12,0.3478254862488642
13,0.3119317071486474
14,0.26936153069141466
15,0.22489832807085824
16,0.18286675100251037
17,0.14624655324561353
18,0.11651908001303136
19,0.09412181895784946
20,0.07895220238366221
21,0.07044096973626339
22,0.06726760372311984
23,0.06725005509801744
24,0.06783154151048516
25,0.06702216304502794
26,0.06417681092852708
27,0.06005023519620215
28,0.05613085666461578
29,0.05379397825494897
