Frequency,PLV
6,0.3039462842528624
7,0.32105707200215056
8,0.34806115027632695
9,0.37415678410614855
10,0.3888095666723557
11,0.3839463798849227
12,0.35584476608578536
13,0.3072446052591711
14,0.2474343657762168
15,0.18868376908575607
16,0.1407240209130789
17,0.10710449848040009
18,0.08588211389160542
19,0.07314251212245151
20,0.06591125885554525
21,0.06308047760099948
22,0.06494146343310529
23,0.07150274664782554
24,0.08015357813296341
25,0.08532278074232924
26,0.08200398438052497
27,0.07024946728730531
28,0.05576245104910964
29,0.046068728911469764
