Frequency,PLV
6,0.2612123755352026
7,0.27858342998309155
8,0.31055872956229275
9,0.350667397348408
10,0.38866232406654766
11,0.41354654068150176
12,0.419200686841143
13,0.40817318159591287
14,0.38946770075155457
15,0.3717972883774831
16,0.35849970299488737
17,0.3481678716154049
18,0.3385439189237956
19,0.3283568354523536
20,0.31571920019412536
21,0.296830208359475
22,0.2682940794946948
23,0.23124008499828308
24,0.19252553607247136
25,0.1611847330605033
26,0.14306990085811166
27,0.13791388172840552
28,0.1404167683894093
29,0.1438747502842499
