Frequency,PLV
6,0.3198837585186884
7,0.3240408217925524
8,0.3345902306507486
9,0.35111166608740046
10,0.3651523066663725
11,0.3619407357337013
12,0.33205778187924734
13,0.28221186480640126
14,0.23059898852158234
15,0.19150834390890734
16,0.1675637878208535
17,0.15382581150706937
18,0.14362666545755048
19,0.1312962288647311
20,0.1145620634967606
21,0.09674311832283786
22,0.08382040927330162
23,0.077342664382546
24,0.07273237937421767
25,0.06529759883077448
26,0.055204176652335506
27,0.04609475433010905
28,0.04066697741021298
29,0.038648572165102035
