Frequency,PLV
6,0.3172830952673171
7,0.33417558240320033
8,0.36013525921891165
9,0.3835239200022838
10,0.3938649738926418
11,0.3849741300047519
12,0.35562765107687466
13,0.3087926460308641
14,0.2507886787207808
15,0.19056589185836262
16,0.13790671953054842
17,0.10027367055350819
18,0.0801836333678517
19,0.07488766776313428
20,0.07813207276662366
21,0.08282574105309658
22,0.08366834486291942
23,0.07887349334228566
24,0.0703105110950592
25,0.06205398433990795
26,0.05796262439845661
27,0.05935737366933084
28,0.06413843134068899
29,0.06816137008588163
