x,y
1,0.700255074490753
2,0.7163214626946723
3,0.7480883211890117
4,0.7948545096748348
5,0.8556407847514579
6,0.9292656150591575
7,1.0144299427519026
8,1.1098008369814087
9,1.2140852982318056
10,1.326087980125875
11,1.444749683595158
12,1.5691665071486756
13,1.6985919879511502
14,1.8324261372343649
15,1.970195893220722
16,2.1115313169982
17,2.2561410955128625
18,2.4037898810660088
19,2.5542789436077915
20,2.707430718631113
21,2.863077188415486
22,3.021051649502088
23,3.18118325430258
24,3.34329370480757
25,3.5071955546140274
26,3.6726916872922986
27,3.8395756479136813
28,4.0076325915156366
29,4.176640672308349
30,4.346372734072415
31,4.516598182951863
32,4.687084936656435
33,4.857601355261307
34,5.027918072111283
35,5.197809660041693
36,5.367056087465183
37,5.535443938894373
38,5.702767392875502
39,5.8688289651530665
40,6.033440035051137
41,6.196421178431344
42,6.357602331973323
43,6.516822812333339
44,6.673931211578811
45,6.828785188556402
46,6.981251175379289
47,7.131204019179289
48,7.27852658117953
49,7.423109317073803
50,7.564849863568651
51,7.703652654834083
52,7.839428589012964
53,7.972094758905272
54,8.101574253078304
55,8.227796025005084
56,8.350694819683419
57,8.470211140802956
58,8.586291237908952
59,8.698887092691095
60,8.80795638644413
61,8.91346243623756
62,9.015374094232813
63,9.113665611471388
64,9.208316472949237
65,9.299311213894585
66,9.386639227523913
67,9.470294572559323
68,9.550275785496403
69,9.62658569941565
70,9.699231269359679
71,9.768223404774314
72,9.833576812243527
73,9.89530985586543
74,9.953444446571275
75,10.00800597369043
76,10.059023290617015
77,10.106528760832193
78,10.150558361158648
79,10.191151827439683
80,10.228352816112386
81,10.262209045929739
82,10.292772379596324
83,10.320098806654043
84,10.344248296704702
85,10.365284504821933
86,10.383274326585713
87,10.398287315812134
88,10.410394991043647
89,10.419670065146756
90,10.426185634948684
91,10.430014365006322
92,10.431227692759238
93,10.42989507365783
94,10.426083276768747
95,10.419855735848756
96,10.411271959087491
97,10.400387002680946
98,10.387251018080647
99,10.371908888391431
100,10.354399973938047
101,10.334757988743291
102,10.313011027522537
103,10.289181756687599
104,10.263287773542238
105,10.235342126762909
106,10.205353980092733
107,10.173329391543634
108,10.139272173530376
109,10.103184795945335
110,10.065069294366705
111,10.024928149045206
112,9.982765106360642
113,9.938585922190157
114,9.892399015092552
115,9.844216025386705
116,9.79405228316464
117,9.741927193281322
118,9.687864547919814
119,9.631892777300918
120,9.574045146726917
121,9.514359904003605
122,9.45288037620936
123,9.389655009722189
124,9.324737343279134
125,9.258185901364042
126,9.190063994892204
127,9.120439418211804
128,9.049384035847137
129,8.97697325890027
130,8.90328541909769
131,8.828401057352297
132,8.752402152391602
133,8.675371322274875
134,8.597391036238328
135,8.518542875211182
136,8.438906875928796
137,8.358560985887658
138,8.277580645245482
139,8.196038498630877
140,8.114004226556137
141,8.031544474630149
142,7.948722850633869
143,7.865599955748998
144,7.782233417128192
145,7.698677894224505
146,7.614985040047402
147,7.531203409703319
148,7.44737832103772
149,7.3635516847515365
150,7.27976183285775
151,7.196043383586501
152,7.112427186595921
153,7.028940393339024
154,6.945606692545012
155,6.86244673926264
156,6.7794787877826375
157,6.696719515056761
158,6.614184994254995
159,6.5318917513249986
160,6.449857815122982
161,6.368103658280864
162,6.286652925105637
163,6.205532856454001
164,6.124774349325218
165,6.044411627910673
166,5.96448154778045
167,5.88502259906746
168,5.806073710978184
169,5.727672982851608
170,5.6498564726757206
171,5.572657161765063
172,5.496104186565286
173,5.420222390191603
174,5.345032203799021
175,5.270549828001756
176,5.196787653144482
177,5.1237548381824185
178,5.0514579626661735
179,4.979901673745346
180,4.909089267033852
181,4.839023162209426
182,4.769705256687073
183,4.701137159639585
184,4.633320321458489
185,4.566256079603693
186,4.499945641482494
187,4.434390020561192
188,4.369589935966518
189,4.305545680892726
190,4.2422569630191775
191,4.17972272164594
192,4.117940931034319
193,4.056908406210406
194,3.9966206343686754
195,3.9370716599469264
196,3.878254052640002
197,3.82015898390126
198,3.7627764285406746
199,3.7060954945503157
200,3.650104867916039
201,3.594793342320696
202,3.5401503891314254
203,3.486166713637293
204,3.43283474128836
205,3.380148983698378
206,3.3281062480075123
207,3.2767056730080864
208,3.2259485982055307
209,3.175838294110221
210,3.1263796000353428
211,3.0775785268095137
212,3.0294418846917024
213,2.9819769914754968
214,2.9351915037054983
215,2.889093397437147
216,2.8436911067405015
217,2.7989938106562207
218,2.7550118444016047
219,2.7117571993062106
220,2.6692440684428216
221,2.627489390849045
222,2.5865133459927248
223,2.5463397511638752
224,2.506996317495232
225,2.468514725381234
226,2.4309304874896287
227,2.3942825776890637
228,2.3586128171799836
229,2.323965024604003
230,2.290383954053037
231,2.2579140623174485
232,2.2265981626763494
233,2.1964760352578723
234,2.1675830719483113
235,2.1399490359812865
236,2.1135970123280665
237,2.088542615153614
238,2.0647935037954452
239,2.0423492402602808
240,2.021201500609549
241,2.0013346313266025
242,1.9827265212131637
243,1.9653497407415834
244,1.9491728850571501
245,1.9341620447183345
246,1.920282320307516
247,1.9074992935732926
248,1.8957803689412096
249,1.885095905069335
250,1.8754200665143574
251,1.8667313402691363
252,1.8590126805335394
253,1.8522512669735278
254,1.8464378860039885
255,1.84156597003196
256,1.8376303544604187
257,1.8346258345817668
258,1.8325456221020875
259,1.8313798118161524
260,1.8311139711690674
261,1.8317279580799208
262,1.8331950554467462
263,1.8354814853352703
264,1.8385463342574961
265,1.8423418863976464
266,1.8468143279302986
267,1.8519047565172424
268,1.8575504089241863
269,1.8636860086210478
270,1.870245134897724
271,1.8771615245349935
272,1.8843702341349198
273,1.8918086126685256
274,1.8994170562459949
275,1.907139537605128
276,1.914923919343637
277,1.9227220716558382
278,1.9304898225103648
279,1.9381867717753147
280,1.9457760019565546
281,1.9532237179711733
282,1.9604988472902836
283,1.9675726299306078
284,1.9744182249149074
285,1.9810103556772025
286,1.9873250113949983
287,1.9933392146833884
288,1.9990308591278596
289,2.004378613599117
290,2.009361884985422
291,2.0139608274493437
292,2.0181563847469373
293,2.021930352338964
294,2.02526544749674
295,2.028145377760252
296,2.030554900379971
297,2.0324798673457085
298,2.0339072520329586
299,2.0348251542886735
300,2.0352227809424814
301,2.0350903983298156
302,2.034419252563779
303,2.033201452188646
304,2.0314298068208654
305,2.0290976149339937
306,2.026198394720101
307,2.0227255546542153
308,2.018672005556132
309,2.0140297237817677
310,2.0087892853179263
311,2.002939401959806
312,1.9964665017460035
313,1.98935440431971
314,1.981584145735056
315,1.973134004688817
316,1.9639797723052776
317,1.9540952906315159
318,1.943453262322328
319,1.9320263080967062
320,1.9197882226493823
321,1.9067153572553577
322,1.8927880414538023
323,1.8779919492584838
324,1.862319318424046
325,1.8457699441012076
326,1.8283518890552997
327,1.81008187868468
328,1.7909853768540027
329,1.7710963644260795
330,1.7504568631741415
331,1.72911626128172
332,1.707130501952642
333,1.684561194149015
334,1.6614746956860542
335,1.637941206151197
336,1.6140338929986453
337,1.5898280611519118
338,1.5654003664233445
339,1.5408280671163452
340,1.5161883064844701
341,1.4915574205905295
342,1.4670102701753207
343,1.4426195996799238
344,1.41845542985427
345,1.3945844911319567
346,1.3710697026195882
347,1.3479696965509707
348,1.3253383817231574
349,1.30322453373129
350,1.2816713968677826
351,1.2607162840255561
352,1.2403901675579365
353,1.2207172652445153
354,1.2017146394867437
355,1.1833918419067115
356,1.1657506466496181
357,1.1487849212894872
358,1.1324806826843212
359,1.1168163761179062
360,1.101763400640431
361,1.0872868837868772
362,1.0733466875174067
363,1.0598986070635676
364,1.0468957077641803
365,1.0342897336294201
366,1.0220325161678299
367,1.0100773130748923
368,0.9983800132308854
369,0.9869001561828507
370,0.9756017297185698
371,0.9644537269375507
372,0.9534304629069082
373,0.9425116689418044
374,0.9316823980353076
375,0.9209327862230255
376,0.910257720134604
377,0.899656459591994
378,0.8891322556580734
379,0.8786919899561392
380,0.8683458425357515
381,0.8581069762383131
382,0.8479912091056635
383,0.8380166363319984
384,0.8282031620142433
385,0.818571909289222
386,0.809144494214349
387,0.7999421710606825
388,0.7909848805016243
389,0.7822902531734804
