t,raw
0.0,0.31182745
1.0,0.12903821
2.0,0.06799607
3.0,0.33471686
4.0,0.053481128
5.0,-0.027743695
6.0,-0.17719336
7.0,-0.22199279
8.0,-0.4761893
9.0,-0.7072878
10.0,-0.9485182
11.0,-0.78282076
12.0,-0.60284936
13.0,-0.48821613
14.0,0.12276382
15.0,0.15126413
16.0,0.10553161
17.0,0.37737817
18.0,0.4861881
19.0,0.31212977
20.0,0.24334805
21.0,0.19920963
22.0,0.3298402
23.0,-0.06008308
24.0,0.039780423
25.0,0.2832689
26.0,0.46600652
27.0,0.6877593
28.0,1.0526124
29.0,1.2831979
30.0,1.611528
31.0,1.7128562
32.0,1.557709
33.0,1.8778831
34.0,1.9019566
35.0,2.2351277
36.0,2.2375433
37.0,2.143974
38.0,2.351553
39.0,2.4277382
40.0,2.4416854
41.0,3.1291254
42.0,3.2624485
43.0,3.3657444
44.0,3.7466552
45.0,4.143239
46.0,4.1385527
47.0,4.430825
48.0,5.1721487
49.0,5.6981893
50.0,6.4995756
51.0,7.0098944
52.0,7.1260495
53.0,5.8229737
54.0,2.4746015
55.0,-4.286078
56.0,-11.380121
57.0,-11.762252
58.0,-8.309422
59.0,-6.152215
60.0,-5.2339764
61.0,-4.6404676
62.0,-3.8519108
63.0,-3.3648002
64.0,-2.7796383
65.0,-2.628137
66.0,-2.7679715
67.0,-2.3247638
68.0,-1.9058737
69.0,-1.6769892
70.0,-1.4300556
71.0,-1.2655909
72.0,-1.1914825
73.0,-1.4024978
74.0,-1.3198317
75.0,-1.0650147
76.0,-0.94838333
77.0,-1.0613248
78.0,-1.1841058
79.0,-1.002359
80.0,-0.91413534
81.0,-0.80247283
82.0,-1.1294125
83.0,-1.2688117
84.0,-1.23668
85.0,-0.9427004
86.0,-0.86363065
87.0,-0.8347188
88.0,-0.6725936
89.0,-0.49267703
90.0,-0.73356175
91.0,-0.8904756
92.0,-0.70914984
93.0,-0.37789914
94.0,-0.33416003
95.0,-0.4142571
96.0,-0.11438956
97.0,-0.4853507
98.0,-0.042295884
99.0,-0.04793014
100.0,0.24478404
101.0,-0.1273409
102.0,-0.06499231
103.0,-0.0664758
104.0,-0.20856102
105.0,-0.04378843
106.0,0.27946922
107.0,0.19314186
108.0,0.06699237
109.0,-0.10118913
110.0,0.026779553
111.0,0.24670574
112.0,0.41486922
113.0,0.47671404
114.0,0.46047646
115.0,0.66720587
116.0,0.59313583
117.0,0.5432189
118.0,0.5005231
119.0,0.22968075
120.0,0.78890055
121.0,0.80624557
122.0,1.2924731
123.0,0.7407262
124.0,0.9717836
125.0,1.02125
126.0,1.4653708
127.0,1.3128163
128.0,1.208921
129.0,1.5724835
130.0,1.4424733
131.0,1.5295062
132.0,1.4432763
133.0,1.5708659
134.0,1.6561784
135.0,1.537661
136.0,1.4474181
137.0,1.5625833
138.0,1.4314815
139.0,1.604035
140.0,1.9992479
141.0,2.1575394
142.0,2.1171412
143.0,1.9327648
144.0,1.9253347
145.0,1.751674
146.0,1.5558468
147.0,1.4539442
148.0,0.96357685
149.0,1.103304
150.0,1.2333889
151.0,1.3676239
152.0,1.3639017
153.0,0.90642625
154.0,0.70531315
155.0,0.8429704
156.0,0.3479474
157.0,0.22953025
158.0,0.1879293
159.0,0.1580067
160.0,0.14460143
161.0,-0.18017232
162.0,-0.14628124
163.0,-0.29716766
164.0,-0.6652782
165.0,-1.1382091
166.0,-1.0067036
167.0,-1.1209189
168.0,-0.9830523
169.0,-0.65464216
170.0,-0.7154869
171.0,-0.57561773
172.0,-0.96096456
173.0,-1.0023526
174.0,-1.3725703
175.0,-0.81487346
176.0,-0.9027432
177.0,-0.9801963
178.0,-0.9734144
179.0,-1.0422822
180.0,-0.8901523
181.0,-0.777945
182.0,-0.6977927
183.0,-0.91341674
184.0,-1.098969
185.0,-1.0295099
186.0,-0.79360867
187.0,-0.90846926
188.0,-0.9747897
189.0,-1.049816
190.0,-1.1863061
191.0,-0.9351953
192.0,-0.56982565
193.0,-0.7872159
194.0,-0.684652
195.0,-0.13401012
