Frequency,PLV
6,0.12115255377994043
7,0.1210968275412982
8,0.12098302530650366
9,0.12081204843937184
10,0.12059715071530853
11,0.12037302659069297
12,0.12020110392169307
13,0.12016821204994453
14,0.12037766104755111
15,0.12093396218684209
16,0.12192428880947033
17,0.1234007969036119
18,0.12536784454080183
19,0.12777703500566573
20,0.13053119395710266
21,0.13349636431268566
22,0.13651916908016723
23,0.13944585201152904
24,0.14213916919255642
25,0.14449005839212412
26,0.1464224371637853
27,0.14789120859316046
28,0.1488751614510932
29,0.1493675581423153
