Frequency,PLV
6,0.32297803147767945
7,0.31996051707064693
8,0.3118416595185545
9,0.29590422149336276
10,0.27075463884558787
11,0.23758883596406882
12,0.20011715322554519
13,0.1633524245177249
14,0.13200619570443076
15,0.10922256510606124
16,0.09600886773055359
17,0.09134644237220887
18,0.09277569662676374
19,0.09722052344827818
20,0.10183447038104583
21,0.1046616292887065
22,0.1049449483681255
23,0.10302579703895973
24,0.0999276923298206
25,0.0968173135090294
26,0.09454141505719081
27,0.09337999967995157
28,0.09307803762136997
29,0.09312273607229096
