Frequency,PLV
6,0.2244831978653124
7,0.22445143233348017
8,0.22372071947618064
9,0.22127492636762391
10,0.21623447466847023
11,0.20828553334491554
12,0.19786698113381593
13,0.18605002473352283
14,0.1741852696455845
15,0.16348476573270596
16,0.15471229081132268
17,0.14807817061185186
18,0.14332360623386453
19,0.1399000955591514
20,0.13714299405316244
21,0.13439176835654937
22,0.13107074284503872
23,0.12676697903370146
24,0.12132075382950047
25,0.11490736997543251
26,0.10806685210818333
27,0.10164163031759384
28,0.09660882596424068
29,0.09383636566866606
