Frequency,PLV
6,0.43643957328380956
7,0.4279168947119744
8,0.41672966974156395
9,0.41183004512657584
10,0.42022854690680134
11,0.4419259470236309
12,0.4688000183294508
13,0.4896624619291818
14,0.49807701492757844
15,0.49609205009379637
16,0.49084615355246614
17,0.48796829171716655
18,0.4876859131509405
19,0.48554139433997656
20,0.4756163833811389
21,0.453730372977811
22,0.41929909110251967
23,0.37549147033531294
24,0.32813874517196284
25,0.2841142878994172
26,0.24935057394556437
27,0.22672913789943927
28,0.21513072988882043
29,0.21087897755804338
