Frequency,PLV
6,0.18058933158874016
7,0.1794267265810169
8,0.17653278692139648
9,0.1716614552444875
10,0.16558210132803208
11,0.15974046343199208
12,0.15526160953424364
13,0.15229758530515677
14,0.15014202905574994
15,0.14768157595066603
16,0.14370931315654975
17,0.13719127908931772
18,0.12775503480612382
19,0.1161836713228527
20,0.10434181368537349
21,0.09437448012391131
22,0.08775643029436472
23,0.08491686211875306
24,0.08555426631895892
25,0.08911289721619504
26,0.0948868285729521
27,0.10175559182121921
28,0.10802629407248718
29,0.111804517552157
