Frequency,PLV
6,0.3547584152660415
7,0.3604486823927344
8,0.36905743845134453
9,0.3759578718235455
10,0.37614846168694543
11,0.3658072306165517
12,0.3434679978631005
13,0.31045245589127707
14,0.27037203814734806
15,0.22787337526040402
16,0.18718892037447293
17,0.15115451808534136
18,0.12103829368182077
19,0.09701464191755825
20,0.0787937677073245
21,0.06598342338749312
22,0.05809368364931035
23,0.05439616732479707
24,0.053897028695841676
25,0.05549543849072937
26,0.05818558087689234
27,0.06113254888495903
28,0.06362403311301248
29,0.06505697689198958
