t,raw
0.0,0.28658926
1.0,0.27681208
2.0,0.2026245
3.0,0.14895137
4.0,0.20892821
5.0,0.15893927
6.0,0.14065386
7.0,0.14534877
8.0,-0.014162178
9.0,-0.37141752
10.0,-0.2105782
11.0,-0.2475559
12.0,0.014677062
13.0,0.22976434
14.0,0.4498628
15.0,0.5660491
16.0,0.6577799
17.0,0.64449245
18.0,0.6641907
19.0,0.97235036
20.0,1.0858935
21.0,0.9700384
22.0,0.9230847
23.0,1.2460278
24.0,1.028406
25.0,0.6746171
26.0,0.43527713
27.0,0.57217383
28.0,0.19379757
29.0,0.060536474
30.0,0.019882081
31.0,-0.21147656
32.0,-0.3244832
33.0,-0.3813721
34.0,-0.14566563
35.0,-0.31802616
36.0,-0.48773268
37.0,-0.36164325
38.0,-0.52227396
39.0,-0.38285118
40.0,-0.7850485
41.0,-0.93983394
42.0,-0.7360332
43.0,-0.6041264
44.0,-0.34549397
45.0,-0.46961245
46.0,-0.4295527
47.0,-0.45943218
48.0,-0.47523335
49.0,-0.7476719
50.0,-0.40761638
51.0,-0.22426666
52.0,-0.1429781
53.0,-0.15241341
54.0,0.13104767
55.0,0.57150745
56.0,0.5228061
57.0,0.31855467
58.0,0.45261088
59.0,0.5656037
60.0,0.79182214
61.0,1.080191
62.0,0.9906032
63.0,0.9953576
64.0,1.2966951
65.0,1.4861115
66.0,1.2865034
67.0,1.2626567
68.0,1.2227032
69.0,1.2418144
70.0,1.262691
71.0,1.1072508
72.0,1.174337
73.0,1.400884
74.0,1.229937
75.0,1.2555146
76.0,0.8398446
77.0,0.65986395
78.0,0.6403087
79.0,0.7145445
80.0,0.5340985
81.0,0.38637426
82.0,0.6139261
83.0,0.8624526
84.0,0.8451362
85.0,0.9639508
86.0,0.81677085
87.0,0.8014928
88.0,0.7364196
89.0,0.28692123
90.0,0.058999013
91.0,0.011869529
92.0,-0.49093485
93.0,-0.03212108
94.0,0.40489018
95.0,0.6027809
96.0,0.7975194
97.0,0.7964141
98.0,0.6715289
99.0,1.0150307
100.0,0.9103838
101.0,0.69034135
102.0,0.5700201
103.0,0.36792117
104.0,0.17025034
105.0,0.2146148
106.0,0.0612219
107.0,0.26166877
108.0,0.6093079
109.0,0.713309
110.0,0.8989985
111.0,1.2495278
112.0,1.0856196
113.0,0.7733827
114.0,0.7179226
115.0,0.3944828
116.0,0.28727397
117.0,0.28302902
118.0,0.16589329
119.0,0.1841822
120.0,0.035951033
121.0,-0.25533745
122.0,-0.035134938
123.0,-0.0282172
124.0,0.014123044
125.0,0.20981956
126.0,0.5485287
127.0,0.44484007
128.0,0.81766856
129.0,0.61418873
130.0,0.4913677
131.0,0.27675915
132.0,0.20233048
133.0,0.3914352
134.0,0.51169586
135.0,0.5087035
136.0,0.43614691
137.0,0.72604305
138.0,0.5147446
139.0,0.19891001
140.0,0.38589865
141.0,0.2627273
142.0,0.18341503
143.0,0.11592082
144.0,0.10202319
145.0,-0.021787776
146.0,-0.032266337
147.0,0.14514753
148.0,-0.057869766
149.0,0.07592182
150.0,0.34645602
151.0,0.21343662
152.0,0.11140534
153.0,-0.1408146
154.0,0.05747557
155.0,0.019885559
156.0,0.16938084
157.0,0.14655624
158.0,0.029387383
159.0,-0.22972965
160.0,-0.17438896
161.0,0.016002418
162.0,0.23006178
163.0,-0.02334496
164.0,0.16602856
165.0,-0.06242943
166.0,-0.100226864
167.0,0.07439076
168.0,0.30199522
169.0,0.28454557
170.0,0.15809566
171.0,0.0052272654
172.0,-0.074503966
173.0,-0.11364424
174.0,-0.019855669
175.0,0.068355985
176.0,-0.07551854
177.0,0.39100108
178.0,0.30315778
179.0,0.006096831
180.0,0.1408182
181.0,0.17935002
182.0,0.33921698
183.0,0.36744198
184.0,0.61406106
185.0,0.74812806
186.0,0.48134348
187.0,0.80554783
188.0,1.0398438
189.0,0.98051655
190.0,1.0954232
191.0,0.91440034
192.0,1.0207621
193.0,1.0348966
194.0,0.7588811
195.0,0.5143229
196.0,0.11317763
197.0,0.2650505
198.0,0.30590925
199.0,0.37089553
200.0,0.47252148
201.0,0.67003393
202.0,0.739598
203.0,0.35112622
204.0,0.58182716
205.0,-0.06623769
206.0,0.21939759
207.0,0.30236757
208.0,0.48525774
209.0,0.09541665
210.0,0.26638913
211.0,0.5438118
212.0,0.3769802
213.0,-0.0010869183
214.0,-0.19313729
215.0,0.01356066
216.0,-0.057842694
217.0,-0.15473862
218.0,-0.39827275
219.0,-0.33046824
220.0,-0.17692065
221.0,-0.004557662
222.0,-0.056398243
223.0,0.15390508
224.0,0.35534018
225.0,0.3039619
226.0,0.2954983
227.0,0.3758789
228.0,0.3076728
229.0,0.425849
230.0,0.36337852
231.0,0.53400236
232.0,0.36733848
233.0,0.17628448
234.0,-0.101982854
235.0,-0.053856533
236.0,0.014763884
237.0,-0.07857958
238.0,-0.46756056
239.0,-0.16748768
240.0,-0.2642304
241.0,-0.25792658
242.0,-0.71165806
243.0,-0.86047995
244.0,-1.1519809
245.0,-1.2035869
246.0,-1.4445375
247.0,-0.94322735
248.0,-0.81361
249.0,-0.7757949
250.0,-1.0189384
251.0,-0.7823802
252.0,-0.24413572
253.0,-0.46779266
254.0,-0.85861665
255.0,-0.646326
256.0,-0.55744565
257.0,-0.7524317
258.0,-0.6909124
259.0,-1.036536
260.0,-0.7785741
261.0,-0.86722463
262.0,-1.216789
263.0,-0.9089637
264.0,-0.76633006
265.0,-0.8920411
266.0,-0.8749122
267.0,-0.9767492
268.0,-0.96436083
269.0,-1.1035227
270.0,-1.0564107
271.0,-0.8128968
272.0,-0.5038737
273.0,-0.9274991
274.0,-0.73317784
275.0,-0.41291875
276.0,-0.26414114
277.0,-0.36891952
278.0,-0.30992207
279.0,-0.45474884
280.0,-0.104219764
281.0,-0.05787177
282.0,0.075472325
283.0,-0.11634907
284.0,-0.079661585
