Frequency,PLV
6,0.46111769666742686
7,0.46547462849934146
8,0.4734583403436779
9,0.4837248037762276
10,0.49458015549336243
11,0.5043856739690693
12,0.5119994488897364
13,0.5170799550776115
14,0.5201078348264163
15,0.5221038508427644
16,0.5241520931994783
17,0.5269070931957961
18,0.5302597029128931
19,0.5332820831643069
20,0.5344813693700529
21,0.5322764580685259
22,0.5255167483290618
23,0.5138517570633874
24,0.4978569798108381
25,0.47895378589332005
26,0.45922030265286307
27,0.44113958104419737
28,0.4272527277050505
29,0.4196934612636716
