Frequency,PLV
6,0.3046752653385012
7,0.3041165922783697
8,0.3029975820943757
9,0.3013159041985392
10,0.29907026086402716
11,0.2962623135972284
12,0.2928983710573226
13,0.28899057064882994
14,0.28455759747610754
15,0.2796252881905782
16,0.27422763805069106
17,0.26840868415127056
18,0.2622254666184172
19,0.2557518420312649
20,0.24908246630339623
21,0.24233592133019968
22,0.23565584581044716
23,0.22920909738444004
24,0.2231803956390684
25,0.21776348279327828
26,0.21314946314115485
27,0.20951351444376448
28,0.20700150471027434
29,0.20571814341000072
