t,raw
0.0,0.30817422
1.0,0.23670574
2.0,0.03689725
3.0,0.13929208
4.0,0.021464188
5.0,-0.1170682
6.0,-0.5379359
7.0,-0.6579325
8.0,-0.4796745
9.0,-0.3165012
10.0,-0.5823001
11.0,-0.20665301
12.0,-0.3251619
13.0,-0.46448568
14.0,-0.6347018
15.0,-0.6738817
16.0,-0.51271486
17.0,-0.5704805
18.0,-0.38559592
19.0,-0.4190566
20.0,-0.31111026
21.0,-0.59432644
22.0,-0.326962
23.0,-0.41355053
24.0,-0.3962752
25.0,-0.73037344
26.0,-0.9013029
27.0,-0.8807799
28.0,-1.1078078
29.0,-1.2321504
30.0,-1.300581
31.0,-1.2272362
32.0,-1.0744954
33.0,-1.148013
34.0,-1.2611898
35.0,-0.802054
36.0,-0.65063435
37.0,-0.40462232
38.0,-0.42780614
39.0,-0.43690756
40.0,-0.71803576
41.0,-0.5529923
42.0,-0.18969466
43.0,-0.06771198
44.0,0.056244034
45.0,0.024697956
46.0,0.03884878
47.0,0.02644964
48.0,-0.14175054
49.0,-0.31787586
50.0,-0.22838987
51.0,-0.39662737
52.0,-0.20170783
53.0,-0.20040585
54.0,-0.10752929
55.0,-0.33145535
56.0,-0.50333196
57.0,-0.6108264
58.0,-0.56125003
59.0,-0.7625547
60.0,-0.44184482
61.0,-0.19247794
62.0,-0.06943561
63.0,0.3162469
64.0,0.3075227
65.0,0.2143143
66.0,0.17952129
67.0,-0.05403178
68.0,0.16190119
69.0,0.049102902
70.0,-0.18659672
71.0,-0.25749686
72.0,-0.2219659
73.0,-0.24921402
74.0,-0.5152152
75.0,-0.074645855
76.0,0.16523802
77.0,0.4695748
78.0,0.3852173
79.0,0.21474725
80.0,0.34480983
81.0,0.48954338
82.0,0.75204146
83.0,0.80583096
84.0,0.76483244
85.0,0.5701756
86.0,0.29883844
87.0,0.3135941
88.0,0.45426732
89.0,0.52021766
90.0,0.3806597
91.0,0.7303414
92.0,0.78137654
93.0,1.1020577
94.0,1.1404041
95.0,1.358008
96.0,1.473491
97.0,1.6156207
98.0,1.917072
99.0,2.3212264
100.0,2.6222634
101.0,2.7206054
102.0,2.5414228
103.0,2.9040253
104.0,2.7313557
105.0,2.895683
106.0,3.2565856
107.0,3.4174323
108.0,3.2499106
109.0,3.2454822
110.0,3.4875648
111.0,3.2826855
112.0,3.4604352
113.0,3.4514272
114.0,3.1985784
115.0,2.3848248
116.0,1.3414096
117.0,0.25176153
118.0,-0.92193604
119.0,-1.9605908
120.0,-2.7938876
121.0,-3.1529057
122.0,-3.1977885
123.0,-3.2492683
124.0,-3.2237027
125.0,-2.486166
126.0,-2.5021088
127.0,-2.5563526
128.0,-2.3245137
129.0,-2.49043
130.0,-2.3263216
131.0,-2.2352638
132.0,-2.2113094
133.0,-1.9018332
134.0,-1.8975097
135.0,-1.9695274
136.0,-1.7050029
137.0,-1.6733413
138.0,-1.6608621
139.0,-1.7056407
140.0,-1.4716182
141.0,-1.4259982
142.0,-1.2514704
143.0,-1.3995023
144.0,-1.3253047
145.0,-1.062886
146.0,-0.7453839
147.0,-0.39231074
148.0,-0.33228934
149.0,-0.61423
150.0,-0.57925785
151.0,-0.43328604
152.0,-0.65747327
153.0,-0.2930492
154.0,-0.21942592
155.0,-0.07686958
156.0,0.008343145
157.0,0.13558191
158.0,0.15079895
159.0,0.39217696
160.0,0.110443026
161.0,-0.22953703
162.0,-0.39300466
