Frequency,PLV
6,0.3406115738323633
7,0.3467122119202277
8,0.35744657920521106
9,0.3691112597467586
10,0.37570376883226586
11,0.370699529860462
12,0.34995492498072395
13,0.31378497504254366
14,0.26694758563019994
15,0.21686247031863773
16,0.17114296556921058
17,0.13522672829733268
18,0.11071761534948243
19,0.0953314464666907
20,0.08491744562569722
21,0.07639560384835246
22,0.06931857325982312
23,0.06494195116541468
24,0.0640967139198117
25,0.06600660421526633
26,0.0687998101999383
27,0.0708274941631846
28,0.07157953505418527
29,0.07160160986647493
