Frequency,PLV
6,0.32179707815401637
7,0.33466709397331756
8,0.3551094723522826
9,0.37441552178043747
10,0.3834647531138824
11,0.37578891391325453
12,0.3497107345885816
13,0.30873379936129297
14,0.25995040795579694
15,0.21130615626595167
16,0.16921049907147706
17,0.13742638709315996
18,0.11703092418286754
19,0.10678919962854708
20,0.1037383934202597
21,0.10418137056781238
22,0.1049779185406394
23,0.1044779676675407
24,0.10251342030688199
25,0.09961556281026786
26,0.09626048548774206
27,0.09276406367522491
28,0.08964251024508599
29,0.08773185641511078
