Frequency,PLV
6,0.3114776834713409
7,0.32124699231057546
8,0.33634239239946745
9,0.34913091845241395
10,0.35171009156939714
11,0.33941355277584956
12,0.3124983964631202
13,0.2750400006829139
14,0.23263641914492314
15,0.19083272316310235
16,0.1542522388921319
17,0.1254973248606931
18,0.1042631301968766
19,0.08812967774581894
20,0.07494484728589894
21,0.06460582782835678
22,0.058494387058444564
23,0.057333463389320986
24,0.05975513478650036
25,0.06292080925396537
26,0.06444169103170139
27,0.06376456018766506
28,0.06197844466937125
29,0.06061018508707822
