Frequency,PLV
6,0.47947239281521775
7,0.46924601375705
8,0.4552593469307846
9,0.4472716754809753
10,0.4509771151414071
11,0.4622306345506374
12,0.47051046437933053
13,0.4686798050357877
14,0.4585610137860537
15,0.4481654436478193
16,0.4450816251339117
17,0.451088928513109
18,0.4607055451423365
19,0.4649703783145376
20,0.4576611149563873
21,0.43796419065979386
22,0.40829052026410295
23,0.37172885789906385
24,0.33162942290320474
25,0.29184133077230795
26,0.2564831623308133
27,0.22913311520860105
28,0.21156592800449756
29,0.20335616245387228
