Frequency,PLV
6,0.2550026204279522
7,0.25687617559066855
8,0.2599323649998897
9,0.26308132465352435
10,0.26529181685283404
11,0.2660142940343737
12,0.2653810208036512
13,0.2640902672565844
14,0.26302238956082685
15,0.2627595774452287
16,0.26322883837601274
17,0.26363292907767455
18,0.26270049071539214
19,0.25914090960155206
20,0.2521052639018598
21,0.24147088350703919
22,0.22786512667955747
23,0.21246338425135936
24,0.19667529569026931
25,0.18184483737387383
26,0.16904908942783423
27,0.15902229297581683
28,0.15218496943429338
29,0.14873266085816503
