Frequency,PLV
6,0.35581863138799297
7,0.3596027677664675
8,0.3647750180385837
9,0.367378473528414
10,0.3632422358148373
11,0.34938210204038234
12,0.3250050562577912
13,0.29175899861555554
14,0.25315394258578794
15,0.21351837791967784
16,0.17704219639024169
17,0.14714311489438375
18,0.12598587927247146
19,0.1140550235588619
20,0.11006615403624309
21,0.1114851195369274
22,0.1153935778816776
23,0.11914570776998404
24,0.1206634478549464
25,0.1187078773868917
26,0.11329216919949875
27,0.10586125123478092
28,0.0988237989919362
29,0.09457841775610856
