Frequency,PLV
6,0.2154693337406015
7,0.21606420358020884
8,0.2171490575784702
9,0.21852634784484676
10,0.21992749457601096
11,0.22103945683479917
12,0.2215318906202011
13,0.22108216075828932
14,0.21939764075612686
15,0.2162362893714314
16,0.2114266616475708
17,0.20488728852141505
18,0.19664347799580026
19,0.18683813094304838
20,0.17573299355431812
21,0.1636981226560836
22,0.15118974136394833
23,0.138719185674631
24,0.12681736759451503
25,0.11599958810072175
26,0.10673466460965039
27,0.09942068225634654
28,0.0943678964016853
29,0.09178795513373028
