Frequency,PLV
6,0.09593398092187473
7,0.10409505870319807
8,0.11797326018593804
9,0.13278919676762485
10,0.1422156011186807
11,0.14138353626792594
12,0.13144314722473244
13,0.12097168268361397
14,0.12091712163795004
15,0.13633506881383506
16,0.16191219445696198
17,0.18537194024903092
18,0.1963988561247092
19,0.19392094082982636
20,0.18535302685983296
21,0.17850002423977013
22,0.17422454271595916
23,0.16689134443249287
24,0.15133004508836467
25,0.1290983526277971
26,0.10806229742122517
27,0.09578389974622076
28,0.09321276514907698
29,0.09482125132985271
