Frequency,PLV
6,0.3842729225899513
7,0.39241032295001743
8,0.40421409736512204
9,0.41238030426716
10,0.40954311479918626
11,0.39107205536282946
12,0.3565318210208495
13,0.30932349022214006
14,0.25544214843427454
15,0.2022267276871709
16,0.1566069717464875
17,0.1225830480938183
18,0.09979280800009334
19,0.08509555515014278
20,0.0757934698927909
21,0.07101624634962977
22,0.07026509999016922
23,0.07165724285638063
24,0.07223973650030192
25,0.06979312929079799
26,0.06407417135891626
27,0.05662756116130514
28,0.049798703581373324
29,0.04574850626174082
