Frequency,PLV
6,0.3335695643371664
7,0.341204852373139
8,0.3527634970907986
9,0.36186696586403877
10,0.36146171821721806
11,0.3463996150073634
12,0.31572737928827355
13,0.27338144897447325
14,0.22650903599031744
15,0.1822759387922693
16,0.1453226795315479
17,0.11737250400394908
18,0.09845334235064834
19,0.08804629976538182
20,0.08522577818170003
21,0.08822427255845888
22,0.0943332820192207
23,0.10056559710663054
24,0.10475026271795437
25,0.10626210827036206
26,0.10580809791825521
27,0.10454124189648298
28,0.10333565401198427
29,0.10264329477233364
