Frequency,PLV
6,0.3705892255881956
7,0.3797889661718977
8,0.39432505638531634
9,0.4073388488394527
10,0.41093974191386906
11,0.39897102601744233
12,0.36921858710479677
13,0.32375965853440647
14,0.26785890889656017
15,0.20883351102423175
16,0.15511738454194524
17,0.11448521576622527
18,0.09131991541674651
19,0.08469690166111327
20,0.08910782364741904
21,0.0974456221887104
22,0.10394467953358301
23,0.10533840024879192
24,0.10062468439969975
25,0.09072139729017376
26,0.07820602834102658
27,0.06640520984289407
28,0.05789431304663127
29,0.0536546800940966
