Frequency,PLV
6,0.3203556707917563
7,0.3304399545154352
8,0.34555260165633517
9,0.3586961398124584
10,0.3638720053404838
11,0.35631415653618875
12,0.3325272565855745
13,0.2929685648344719
14,0.24367270788893028
15,0.1929386396550708
16,0.14747053406339466
17,0.11255660061634412
18,0.09231706888414296
19,0.08687177460612769
20,0.09118400663043416
21,0.09841618068315043
22,0.1034499643811085
23,0.10311507163824843
24,0.09538831297855188
25,0.08057837892856387
26,0.06275981936767092
27,0.04777070867249491
28,0.03893699944453042
29,0.03553477333121405
