t,raw
0.0,0.30707636
1.0,0.2858772
2.0,0.38979423
3.0,0.16280857
4.0,0.514039
5.0,0.5341334
6.0,0.484055
7.0,0.5441679
8.0,0.47070327
9.0,0.67159986
10.0,0.8459943
11.0,0.9185588
12.0,0.7136539
13.0,0.8341387
14.0,1.0582875
15.0,1.2768201
16.0,1.4968067
17.0,1.3822181
18.0,1.4487175
19.0,1.0358393
20.0,1.196516
21.0,0.98376656
22.0,1.3854896
23.0,1.6518553
24.0,1.8163321
25.0,1.6936488
26.0,1.5571375
27.0,1.6371044
28.0,1.6154253
29.0,1.8545233
30.0,1.5247738
31.0,1.464586
32.0,1.4624397
33.0,1.7257084
34.0,1.7889472
35.0,1.9573923
36.0,2.0500014
37.0,2.3257942
38.0,1.7447817
39.0,1.8884025
40.0,1.5272702
41.0,1.4682361
42.0,1.7064449
43.0,1.3216352
44.0,1.3356696
45.0,1.3481475
46.0,1.208885
47.0,0.9566544
48.0,0.96519685
49.0,0.7626204
50.0,0.4724915
51.0,0.3577983
52.0,0.18978837
53.0,-0.004560767
54.0,0.18259434
55.0,0.027983438
56.0,-0.12888123
57.0,-0.21916422
58.0,-0.3867362
59.0,-0.6656703
60.0,-0.62198234
61.0,-0.63508594
62.0,-0.68001896
63.0,-0.66863924
64.0,-0.7398108
65.0,-0.5378574
66.0,-0.5795815
67.0,-0.7497284
68.0,-0.6657458
69.0,-0.60134834
70.0,-0.5152396
71.0,-0.35873583
72.0,-0.020256761
73.0,0.15305789
74.0,0.15380684
75.0,-0.030545635
76.0,0.48028
77.0,0.62370896
78.0,0.5884283
79.0,0.023052607
80.0,-0.20460576
81.0,-0.19423969
82.0,-0.26409805
83.0,-0.23410124
84.0,-0.09711232
85.0,-0.15934345
86.0,-0.22451684
87.0,-0.3161609
88.0,-0.12672602
89.0,-0.15371953
90.0,-0.2623227
91.0,-0.22744662
92.0,-0.38913584
93.0,-0.38928103
94.0,-0.050061155
95.0,-0.048636366
96.0,-0.11275866
97.0,0.022352466
98.0,-0.21616878
99.0,-0.1739724
100.0,-0.15766186
101.0,-0.34255293
102.0,0.027106991
103.0,-0.079856165
104.0,0.37402728
105.0,0.22814828
106.0,0.35082608
107.0,0.316693
108.0,0.24537283
109.0,0.2714621
110.0,0.057363026
111.0,-0.022924202
112.0,0.031507857
113.0,0.23985681
114.0,0.30964097
115.0,0.18114766
116.0,0.7532804
117.0,0.72117364
118.0,0.9245621
119.0,1.1656423
120.0,1.1711296
121.0,1.2927853
122.0,1.2233977
123.0,1.3348004
124.0,1.4828106
125.0,1.351724
126.0,1.7686409
127.0,1.544487
128.0,1.7549509
129.0,1.6998254
130.0,1.5506283
131.0,2.0300448
132.0,1.8437009
133.0,2.0008552
134.0,2.247524
135.0,2.123293
136.0,2.5736384
137.0,2.570791
138.0,2.5741813
139.0,2.742766
140.0,2.4059606
141.0,2.2786846
142.0,2.2433736
143.0,2.0477324
144.0,1.6507968
145.0,1.6122321
146.0,1.3560033
147.0,0.5904276
148.0,-0.06865064
149.0,-0.5643409
150.0,-0.8907863
151.0,-1.192419
152.0,-1.6460242
153.0,-2.0688884
154.0,-1.7867986
155.0,-1.5209002
156.0,-1.7684581
157.0,-1.4430321
158.0,-1.4374155
159.0,-1.2661697
160.0,-1.0634758
161.0,-1.487453
162.0,-1.5677781
163.0,-1.397534
164.0,-1.7623817
165.0,-1.5968764
166.0,-0.9335343
167.0,-0.7894795
168.0,-0.64570934
169.0,-0.65588427
170.0,-0.62346715
171.0,-0.8590837
172.0,-0.85456234
173.0,-1.0483826
174.0,-1.3617382
175.0,-1.491612
176.0,-1.6094824
177.0,-1.4681301
178.0,-1.2869483
179.0,-1.0499012
180.0,-1.2954249
181.0,-1.1692106
182.0,-1.145378
183.0,-1.3664267
184.0,-1.6640264
185.0,-1.2269313
186.0,-1.0067173
187.0,-1.0847198
188.0,-0.83815217
189.0,-1.0245408
190.0,-1.1011114
191.0,-1.0426297
192.0,-1.221319
193.0,-0.9671797
194.0,-0.7860821
195.0,-0.8683059
196.0,-0.8663611
197.0,-0.7168057
198.0,-0.548353
199.0,-0.8148382
200.0,-0.5841138
201.0,-0.97652495
202.0,-0.82522434
203.0,-1.0034679
204.0,-0.83684194
205.0,-0.2735147
206.0,0.053935695
207.0,0.10039644
208.0,0.035148747
209.0,-0.015048888
210.0,-0.1199479
211.0,-0.3320405
212.0,-0.39787778
213.0,-0.12984483
214.0,-0.16837369
215.0,-0.36147588
216.0,-0.69445086
217.0,-0.8316841
218.0,-0.7812407
219.0,-1.1725647
220.0,-0.8799535
221.0,-0.9228771
222.0,-0.45223045
223.0,-0.3950419
224.0,-0.61541814
225.0,-0.76565844
226.0,-0.49570927
227.0,-0.38729802
228.0,-0.63501173
229.0,-0.9382591
230.0,-0.9262334
231.0,-0.8519499
232.0,-0.6693498
233.0,-0.2534339
234.0,-0.261033
235.0,-0.22769685
236.0,-0.02847945
237.0,-0.19830008
238.0,-0.07041872
239.0,-0.32658488
240.0,-0.21787304
241.0,-0.4764825
242.0,-0.57039577
243.0,-0.3421678
244.0,-0.6739044
245.0,-1.096537
246.0,-1.0942137
247.0,-1.0208441
248.0,-1.047443
249.0,-1.0478497
250.0,-0.80580515
251.0,-0.6729447
252.0,-0.5767419
253.0,-0.68165797
254.0,-0.7540182
255.0,-0.698623
256.0,-0.72651297
257.0,-0.46810794
258.0,-0.38871974
259.0,-0.39038014
260.0,-0.11085707
261.0,-0.2719125
262.0,-0.28449288
263.0,-0.018214827
264.0,0.09028762
265.0,0.05979296
266.0,0.039642088
267.0,-0.1472634
268.0,0.12639278
269.0,0.58376527
270.0,0.42580092
271.0,0.80202174
272.0,1.2723347
273.0,1.5742778
274.0,1.7264869
275.0,1.9921403
276.0,1.8558042
277.0,1.9919769
278.0,1.9949195
279.0,1.8339466
280.0,1.7339259
281.0,1.842116
282.0,1.9255797
283.0,1.9274031
284.0,2.22708
285.0,2.0031657
286.0,1.8845502
287.0,1.9727585
288.0,2.417407
289.0,2.5509782
290.0,2.3986363
291.0,2.3863797
292.0,2.2967494
293.0,2.4864914
294.0,2.3336492
295.0,2.3610306
296.0,1.9518933
297.0,1.9733344
298.0,1.9283941
299.0,1.7752103
300.0,1.2785536
301.0,0.7803226
302.0,0.2994921
303.0,-0.24540702
304.0,-0.22575776
305.0,-0.5415731
306.0,-0.77202475
307.0,-0.8310371
308.0,-0.96922195
309.0,-1.1709254
310.0,-1.184169
311.0,-0.77485573
312.0,-0.80208313
313.0,-1.1616122
314.0,-1.1031871
315.0,-0.50447947
316.0,-0.37756458
317.0,-0.1586234
318.0,-0.47221473
319.0,-0.36224428
320.0,-0.717529
321.0,-0.93965983
322.0,-0.51164466
323.0,-0.2586117
324.0,-0.31246185
325.0,-0.14973433
326.0,0.16501707
327.0,-0.0037261874
328.0,0.28257462
329.0,0.3340092
330.0,0.0033699737
331.0,-0.28395212
332.0,-0.33741954
333.0,-0.02983908
334.0,0.29999813
335.0,0.36806256
336.0,0.37145388
337.0,0.3559063
338.0,0.15712744
339.0,0.07125927
340.0,0.09919719
341.0,0.20696077
342.0,0.36686254
343.0,0.43828464
344.0,0.5271597
345.0,0.91343397
346.0,0.73326224
347.0,0.95985985
348.0,1.1822137
349.0,1.5927557
350.0,1.8156254
351.0,1.8604215
352.0,1.9579787
353.0,1.7526717
354.0,1.5059257
355.0,1.7416048
356.0,1.8474144
357.0,2.0844223
358.0,2.4336736
359.0,3.3155165
360.0,3.52555
361.0,3.6483493
362.0,3.7326355
363.0,3.7439
364.0,4.044162
365.0,3.995893
366.0,3.959178
367.0,3.56297
368.0,2.820569
369.0,1.5683426
370.0,-0.360339
371.0,-2.4719453
372.0,-4.346799
373.0,-4.9363494
374.0,-4.2960687
375.0,-4.0709167
376.0,-3.3098557
377.0,-3.0507069
378.0,-2.4385867
379.0,-2.4157777
380.0,-2.3517103
381.0,-2.0637536
382.0,-1.7291105
383.0,-1.5059803
384.0,-1.5214756
385.0,-1.0915517
386.0,-1.0047711
387.0,-0.653745
388.0,-0.6373722
389.0,-0.7456449
390.0,-0.47723764
391.0,-0.5174667
392.0,-0.5218444
393.0,-0.1697347
394.0,-0.2445427
395.0,0.009546132
396.0,-0.34270144
397.0,-0.37466642
398.0,-0.46219996
399.0,-0.63296956
400.0,-0.7157689
401.0,-0.5123999
402.0,-0.2835553
403.0,-0.031956356
404.0,0.19739968
405.0,0.48902276
406.0,0.5106147
407.0,0.5152219
408.0,0.5913219
409.0,0.7037456
410.0,0.5990749
411.0,0.3657399
412.0,0.22521041
413.0,0.3458449
414.0,0.6166823
415.0,0.6664423
416.0,0.9352265
417.0,1.110709
418.0,1.0692989
419.0,0.9522499
420.0,0.5647596
421.0,0.7038974
422.0,0.98941565
423.0,1.0314075
424.0,0.9182658
425.0,0.9814486
426.0,1.3129574
427.0,1.2757382
428.0,1.2179972
429.0,1.5217255
430.0,1.8648837
431.0,1.8255588
432.0,1.7946235
433.0,1.9111174
434.0,2.010433
435.0,1.9405069
436.0,2.4593341
437.0,2.2377057
438.0,2.2977931
439.0,1.9889686
440.0,1.8799751
441.0,2.0687656
442.0,1.9803066
443.0,1.8445364
444.0,2.1129985
445.0,2.1431103
446.0,2.084866
447.0,2.128571
448.0,1.8350961
449.0,1.7148204
450.0,1.0360395
451.0,0.5556681
452.0,0.49417743
453.0,0.14926676
454.0,-0.39232737
455.0,-0.42833492
456.0,-1.2342211
457.0,-1.664949
458.0,-2.0484817
459.0,-2.158299
460.0,-1.8339014
461.0,-1.7567264
462.0,-1.7558658
463.0,-1.639695
464.0,-1.3375497
465.0,-1.2223551
466.0,-1.3348478
467.0,-1.0502989
468.0,-1.048322
469.0,-0.820363
470.0,-0.87901956
471.0,-0.9347888
472.0,-0.8998018
473.0,-0.8104858
474.0,-0.9307164
475.0,-0.9327559
476.0,-0.8824434
477.0,-0.8900927
478.0,-0.79430616
479.0,-0.75224155
480.0,-0.67651254
481.0,-0.97550344
482.0,-1.1904212
483.0,-1.2669171
484.0,-0.98548394
485.0,-1.1421443
486.0,-0.9603642
487.0,-1.4405993
488.0,-1.663096
489.0,-1.5125507
490.0,-1.2581983
491.0,-1.1859096
492.0,-1.351724
493.0,-1.3701084
494.0,-1.1807088
495.0,-1.3010975
496.0,-1.2030494
497.0,-1.1165876
498.0,-1.266725
499.0,-1.2372861
500.0,-1.1547232
501.0,-0.94428897
502.0,-1.0199239
503.0,-1.0820562
504.0,-0.7843029
505.0,-0.27133197
506.0,-0.39919674
507.0,-0.4220451
508.0,-0.5375055
509.0,-0.2857218
510.0,-0.2848922
511.0,-0.2255177
512.0,0.03997145
513.0,0.23430458
514.0,-0.24552809
515.0,-0.058406346
516.0,-0.198358
517.0,-0.10767661
518.0,-0.30070958
519.0,-0.75888115
520.0,-1.0666538
521.0,-0.81038696
522.0,-0.5976735
523.0,-0.71215934
524.0,-0.34690237
525.0,-0.4093382
526.0,-0.32228026
527.0,-0.30195543
528.0,-0.49588177
529.0,-0.6398318
530.0,-0.52714086
531.0,-0.29400972
532.0,-0.30591786
533.0,-0.23091678
534.0,-0.32563645
535.0,-0.598968
536.0,-0.72628224
537.0,-0.8208448
538.0,-0.45823097
539.0,-0.32871717
540.0,-0.13790786
541.0,-0.453231
542.0,-0.08301132
543.0,-0.06415446
544.0,-0.1275454
545.0,0.18282771
546.0,0.2420024
547.0,0.45290473
548.0,0.34311897
549.0,0.2439384
550.0,0.19788784
551.0,0.20289566
552.0,0.36046663
553.0,0.1309531
554.0,0.29424214
555.0,0.32178053
556.0,0.64261425
557.0,0.9550985
558.0,0.9247786
559.0,0.7852843
560.0,0.5986795
561.0,0.46917704
562.0,0.22922304
563.0,0.41434214
