Frequency,PLV
6,0.13982219099645787
7,0.15111609106427695
8,0.16683452780152144
9,0.17981686232855082
10,0.1882948238438109
11,0.19449054472046964
12,0.19959397628055311
13,0.20252491988164995
14,0.2022461926734136
15,0.19869975134492388
16,0.19238492819725103
17,0.18500771608568314
18,0.17971194070361005
19,0.17891641400202804
20,0.1816415338920215
21,0.18290367872780425
22,0.17588849884865046
23,0.15665871781282426
24,0.12827673957850594
25,0.09906613524956018
26,0.0757511748529158
27,0.059435056588513654
28,0.04838837481582166
29,0.04230940455721911
