Frequency,PLV
6,0.25733989300708315
7,0.27959139333512184
8,0.3207772071937063
9,0.3698906177413587
10,0.41065512035714014
11,0.4311714382689344
12,0.4291585092512162
13,0.4096516425958775
14,0.38169105993982755
15,0.35510327926490176
16,0.3356274074490742
17,0.3223184382277847
18,0.30997848165698105
19,0.29344508380361023
20,0.2712162287212969
21,0.24758405978985715
22,0.23076722185281345
23,0.2268839768520404
24,0.23460167181228123
25,0.24554782997051283
26,0.25092087017741427
27,0.24816770480414369
28,0.2412050108819559
29,0.23584401587504825
