Frequency,PLV
6,0.34749359135392355
7,0.3452088754795748
8,0.3403546658818829
9,0.33249128324605703
10,0.321235438423231
11,0.30647519343000257
12,0.28851158984036646
13,0.26807895130697046
14,0.2462402937743642
15,0.2241963442867631
16,0.20307123906429153
17,0.18373817465069686
18,0.1667271742671413
19,0.15222521285165858
20,0.14014911710360523
21,0.13025393417239728
22,0.1222376785278645
23,0.11581489770128646
24,0.11074952270288706
25,0.10685428538091686
26,0.10397386952224576
27,0.10196973659789041
28,0.1007177465194096
29,0.10011946657632446
