Frequency,PLV
6,0.4294831752187288
7,0.4307994718348853
8,0.4337802329886665
9,0.4387993806516406
10,0.44582152789280705
11,0.45418552205690343
12,0.46282000188819805
13,0.47074123602016404
14,0.47738454465111835
15,0.48243779171468226
16,0.4853191204696803
17,0.48480507620787566
18,0.4792122325330774
19,0.46709018383951495
20,0.4480060757048374
21,0.42295272141248996
22,0.39415554243496653
23,0.36439662079397706
24,0.33622375399866467
25,0.3114348311767939
26,0.29101446500098355
27,0.27540537303256724
28,0.2648358626186947
29,0.2594885841163206
