Frequency,PLV
6,0.21242463744285284
7,0.22133298332339385
8,0.229506837706623
9,0.22595513564345956
10,0.20731518895556664
11,0.17973438754169038
12,0.15313439303637197
13,0.13406523550266738
14,0.1230318599767817
15,0.11694006023888431
16,0.11314764756278117
17,0.11125123127522069
18,0.11159770446129744
19,0.11307143494919375
20,0.11327018353426738
21,0.1108751693378331
22,0.10709377410599606
23,0.10436801717074937
24,0.10396656691766085
25,0.10501777982215382
26,0.10555897005685788
27,0.10431918237295741
28,0.1017642977595239
29,0.09969022354200702
