Frequency,PLV
6,0.395741962706877
7,0.39756513774375984
8,0.4010634087087392
9,0.4059574968189223
10,0.4118686484134442
11,0.418360983671821
12,0.4249881538101438
13,0.43133671456062467
14,0.43705901965845934
15,0.44189092080042525
16,0.44565367279458246
17,0.4482438740163782
18,0.44961837136592575
19,0.44978158897320814
20,0.4487804798622293
21,0.44670817224325154
22,0.44371304556930524
23,0.4400070920520793
24,0.4358669844024126
25,0.4316232575270128
26,0.42763652195819535
27,0.4242633605995221
28,0.42181737009203546
29,0.4205320686725633
