t,raw
0.0,0.31596285
1.0,0.61375064
2.0,0.40372574
3.0,0.23793447
4.0,0.1567417
5.0,0.42408413
6.0,0.1869373
7.0,0.085613154
8.0,0.24547128
9.0,0.44548875
10.0,0.19190934
11.0,-0.0716033
12.0,-0.12625845
13.0,0.14441383
14.0,0.093618415
15.0,0.23280255
16.0,0.30263183
17.0,0.35634026
18.0,0.09764524
19.0,0.30846536
20.0,0.66103375
21.0,0.91773605
22.0,1.044017
23.0,0.8877472
24.0,1.0313208
25.0,0.6848056
26.0,0.655928
27.0,0.5913537
28.0,0.48281848
29.0,0.7789025
30.0,0.8295532
31.0,0.884468
32.0,1.1018945
33.0,1.0754639
34.0,1.3155876
35.0,1.4011979
36.0,1.5668844
37.0,1.4841808
38.0,1.6758035
39.0,1.4390992
40.0,1.2933336
41.0,1.4228398
42.0,1.2900063
43.0,1.6336253
44.0,1.540179
45.0,1.3831699
46.0,1.194425
47.0,1.4952564
48.0,1.7068307
49.0,1.5743151
50.0,1.4156007
51.0,1.1188006
52.0,1.0062433
53.0,0.8039084
54.0,0.63624895
55.0,0.5442669
56.0,0.45034385
57.0,0.23736973
58.0,0.58905995
59.0,0.56153584
60.0,0.52329147
61.0,0.69770235
62.0,0.31223017
63.0,0.34802023
64.0,0.016233398
65.0,0.11917421
66.0,0.017797675
67.0,-0.110071264
68.0,0.049182966
69.0,0.4199023
70.0,0.33454636
71.0,0.17112
72.0,0.22197004
73.0,-0.022616856
74.0,-0.039303333
75.0,-0.03879226
76.0,0.17180504
77.0,-0.37440136
78.0,-0.3072414
79.0,-0.2590827
80.0,-0.19894688
81.0,-0.49279952
82.0,-0.41736165
83.0,-0.6642212
84.0,-0.60501045
85.0,-0.74571204
86.0,-0.96626544
87.0,-0.81044114
88.0,-0.58885956
89.0,-0.5494884
90.0,-0.341487
91.0,-0.01121232
92.0,0.14449576
93.0,0.23675212
94.0,0.5197887
95.0,0.3483914
96.0,0.59553695
97.0,0.5674137
98.0,0.6372398
99.0,0.93065363
100.0,1.1227871
101.0,0.896374
102.0,0.76236564
103.0,1.0077338
104.0,0.67887354
105.0,0.1313645
106.0,-0.09565999
107.0,-0.7329332
108.0,-0.4282904
109.0,-0.33197296
110.0,-0.25835055
111.0,-0.36586422
112.0,-0.33900514
113.0,-0.34431165
114.0,-0.4720005
115.0,-0.6876069
116.0,-0.5896298
117.0,-0.4363964
118.0,-0.6779593
119.0,-0.4693857
120.0,-0.8395992
121.0,-0.66818184
122.0,-0.7714767
123.0,-0.44427815
124.0,-0.24085209
125.0,-0.4944239
126.0,-0.15376168
127.0,-0.006400231
128.0,-0.5573459
129.0,-0.38140795
130.0,-0.6005163
131.0,-0.73646015
132.0,-0.7201413
133.0,-0.79093707
134.0,-1.161507
135.0,-1.1076392
136.0,-1.4037851
137.0,-0.9785824
138.0,-0.8100207
139.0,-1.2711787
140.0,-1.0665219
141.0,-0.9920679
142.0,-1.0508274
143.0,-0.7999601
144.0,-0.6873108
145.0,-0.5759077
146.0,-0.55720085
147.0,-0.25236014
148.0,-0.5981625
149.0,-0.7779562
150.0,-1.0279986
151.0,-0.85358685
152.0,-0.86510646
153.0,-0.83139026
154.0,-0.74115
155.0,-0.5208907
156.0,-0.7987867
157.0,-0.54121566
158.0,-0.35615346
159.0,-0.56527627
160.0,-0.84278876
161.0,-0.7098597
162.0,-0.24366848
163.0,-0.29908904
164.0,-0.14611694
165.0,0.11493748
166.0,0.12745893
167.0,-0.13743748
168.0,-0.36293137
169.0,-0.33553544
170.0,-0.30529952
171.0,-0.15525605
172.0,-0.29621267
173.0,-0.5539143
174.0,-0.4800075
175.0,-0.6262272
176.0,-0.6160255
177.0,-0.5588132
178.0,-0.62849015
179.0,-0.44949296
180.0,-0.4190263
181.0,-0.225311
182.0,-0.21996918
183.0,-0.2895649
184.0,-0.4099122
185.0,-0.084318146
186.0,-0.28028068
187.0,-0.20416966
188.0,-0.27666745
189.0,-0.60052294
190.0,-0.6308602
191.0,-0.75243956
192.0,-0.49012223
193.0,-0.41267717
194.0,-0.5143248
195.0,-0.47398987
196.0,-0.5556327
197.0,-0.093843885
198.0,-0.16002008
199.0,-0.15401131
200.0,0.084104076
201.0,0.048255228
202.0,-0.0057505644
203.0,-0.1348222
204.0,-0.17684114
205.0,0.0016416353
206.0,0.099712074
207.0,0.13048215
208.0,0.06030577
209.0,0.2973517
210.0,-0.034234945
211.0,0.16128248
212.0,-0.12692402
213.0,-0.4437423
214.0,-1.0575457
215.0,-1.044685
216.0,-0.70108163
217.0,-0.82780385
218.0,-1.0204214
219.0,-1.0947294
220.0,-0.7711334
221.0,-0.71187186
222.0,-0.6300469
223.0,-0.5571919
224.0,-0.29712978
225.0,-0.37659803
226.0,-0.22967891
227.0,0.00861168
228.0,0.00039786915
229.0,0.35441643
230.0,-0.36122268
231.0,-0.19627883
232.0,-0.263301
233.0,-0.7474732
234.0,-0.75104886
235.0,-0.60401326
236.0,-0.48774287
237.0,-0.37386504
238.0,-0.46160823
239.0,-0.18991606
240.0,-0.08629033
241.0,0.07577473
242.0,0.28923652
243.0,0.03695695
244.0,0.07446184
245.0,0.7245823
246.0,0.72130716
247.0,0.6735121
248.0,1.0379725
249.0,0.84976095
250.0,0.44588944
251.0,0.6965067
252.0,0.3302741
253.0,0.36274618
254.0,0.31455314
255.0,0.40312755
256.0,0.5157016
257.0,0.5530546
258.0,0.8543847
259.0,0.8199842
260.0,0.8022374
261.0,0.489038
262.0,0.5261268
263.0,0.55989546
264.0,0.8307835
265.0,0.899599
266.0,0.4935519
267.0,0.51832277
268.0,0.42609373
269.0,0.5040601
270.0,0.68597955
271.0,0.6599908
272.0,0.67463875
273.0,0.42279953
274.0,0.24962223
275.0,0.03040848
276.0,0.16849433
277.0,0.045887943
278.0,-0.35380605
279.0,0.001413768
280.0,0.28884628
281.0,0.3959251
282.0,0.61027265
283.0,0.621899
284.0,0.73571926
285.0,0.97858596
286.0,0.92541456
287.0,1.2236648
288.0,1.5520271
289.0,1.671294
290.0,1.9690702
291.0,1.8640257
292.0,1.8544425
293.0,2.3840013
294.0,2.7135758
295.0,2.734975
296.0,2.7133904
297.0,2.681371
298.0,2.7087438
299.0,3.3142226
300.0,3.3507779
301.0,3.4463866
302.0,3.6273472
303.0,3.5741715
304.0,3.5305953
305.0,3.4502518
306.0,2.9385853
307.0,1.9614624
308.0,0.70243645
309.0,-0.65891045
310.0,-2.1438491
311.0,-3.231454
312.0,-4.1700354
313.0,-3.9247563
314.0,-3.6004262
315.0,-3.4635973
316.0,-2.9882286
317.0,-2.8882835
318.0,-2.8021965
319.0,-2.5258534
320.0,-2.2428212
321.0,-2.119963
322.0,-2.0910676
323.0,-1.9902472
324.0,-2.194717
325.0,-1.8566946
326.0,-2.0657716
327.0,-1.6801906
328.0,-1.6629568
329.0,-1.9755503
330.0,-2.0801017
331.0,-1.7874035
332.0,-1.384619
333.0,-1.3012236
334.0,-1.330818
335.0,-1.2613318
336.0,-0.98557156
337.0,-0.9129237
338.0,-0.93667614
339.0,-0.89717394
340.0,-1.1234754
341.0,-1.394571
342.0,-1.2755151
343.0,-1.3159649
344.0,-1.2917683
345.0,-1.1087699
346.0,-0.7534254
347.0,-0.80765384
348.0,-1.1001171
349.0,-0.8530022
350.0,-0.6970265
351.0,-0.40015143
352.0,-0.48756793
353.0,-0.40498978
354.0,-0.41847712
355.0,-0.22667137
356.0,-0.51352066
357.0,-0.76727515
358.0,-0.7312376
359.0,-0.63768023
360.0,-0.56318897
361.0,-0.7649858
362.0,-1.0398028
363.0,-1.0686463
364.0,-0.6390818
365.0,-0.7077938
366.0,-0.6272331
367.0,-0.52475387
368.0,-0.59061086
369.0,-0.45236117
370.0,-0.44504356
371.0,-0.587751
372.0,-0.5613562
373.0,-0.8208285
374.0,-0.60391647
375.0,-0.26706463
376.0,-0.51519924
377.0,-0.29750377
378.0,-0.3644369
379.0,0.1729849
380.0,0.48452744
381.0,0.460087
382.0,0.5749587
383.0,0.818205
384.0,0.68492335
385.0,0.5011736
386.0,0.47955102
387.0,0.6995075
388.0,0.27808973
389.0,0.50637066
390.0,1.05851
391.0,0.9825756
392.0,0.76908034
393.0,0.8442612
394.0,0.70045865
395.0,0.7210468
396.0,0.9649195
397.0,0.78308123
398.0,0.31881973
399.0,0.13957198
400.0,-0.056213208
401.0,-0.36121354
402.0,-0.36576888
403.0,-0.34124967
404.0,-0.053695466
405.0,0.009470368
406.0,-0.13612543
407.0,-0.19569628
408.0,-0.32781565
409.0,-0.5053984
410.0,-0.32948226
411.0,0.109206796
412.0,0.12439468
413.0,0.19312297
414.0,-0.22472729
415.0,-0.12942101
416.0,-0.0050277812
417.0,0.07032172
418.0,0.014732136
419.0,-0.2512372
420.0,-0.22572066
421.0,-0.445535
422.0,-0.2586879
423.0,-0.28410465
424.0,-0.49689868
425.0,-0.60784966
426.0,-0.57877433
427.0,-0.5119655
428.0,-0.5764767
429.0,-0.5242294
430.0,-0.56484556
431.0,-0.8247026
432.0,-0.60739785
433.0,-0.17530347
434.0,-0.20853694
435.0,-0.31986895
436.0,-0.17191146
437.0,-0.46352398
438.0,-0.6920335
439.0,-0.69273686
440.0,-0.6130011
441.0,-0.6844533
442.0,-0.8499876
443.0,-0.79772043
444.0,-0.659123
445.0,-0.4949727
446.0,-0.46276042
447.0,-0.17376232
448.0,-0.11379592
449.0,-0.010259921
450.0,-0.08989184
451.0,0.1974067
452.0,0.15989868
453.0,0.31536645
454.0,0.4880388
455.0,0.6047922
456.0,0.7772215
457.0,0.835819
458.0,0.700788
459.0,0.66250634
460.0,0.4083546
461.0,0.2603136
462.0,0.3091422
463.0,0.6843248
464.0,0.70184565
465.0,0.6989039
466.0,0.6413281
467.0,0.36719534
468.0,0.2821705
469.0,0.48765913
470.0,0.35423878
471.0,0.54583436
472.0,0.3037088
473.0,0.29780468
474.0,0.4241095
475.0,0.24009627
476.0,-0.011198655
477.0,0.30265105
478.0,0.3991559
479.0,0.18461847
480.0,-0.024891157
481.0,-0.14113507
482.0,0.15048133
483.0,0.036767554
484.0,-0.22475052
485.0,-0.0050498005
486.0,-0.34143743
487.0,-0.26507732
488.0,-0.2244099
489.0,0.0011793273
490.0,0.004195938
491.0,0.09088822
492.0,0.32823184
493.0,0.20589678
494.0,0.2685749
495.0,0.2829989
496.0,0.15761714
497.0,0.16682331
498.0,0.12846415
499.0,0.50064015
500.0,0.17560822
501.0,0.10606182
502.0,-0.23173085
503.0,-0.16753772
504.0,0.1635392
505.0,-0.022621615
506.0,0.14943294
507.0,-0.030589717
508.0,-0.2715881
509.0,-0.1508494
510.0,-0.4646215
511.0,-0.53963184
512.0,-0.33198813
513.0,-0.06501222
514.0,0.07913144
515.0,0.3699573
516.0,0.4239277
517.0,0.6745868
518.0,0.76147485
519.0,0.53889436
520.0,0.46720487
521.0,0.6451023
522.0,0.76050216
523.0,0.6775455
524.0,0.6839904
525.0,1.0785155
526.0,1.0768284
527.0,1.2254741
528.0,1.5259688
529.0,1.5484458
530.0,1.3063741
531.0,1.2889913
532.0,1.0905731
533.0,0.92953515
534.0,1.151774
535.0,1.2493273
536.0,0.85290873
537.0,0.58792174
538.0,0.7852846
539.0,0.8586468
540.0,0.98766583
541.0,1.3662311
542.0,1.6359968
543.0,1.4209797
544.0,1.4137557
545.0,1.3313707
546.0,1.4675144
547.0,1.6860476
548.0,1.3314764
549.0,1.4799392
550.0,0.9620496
551.0,0.709539
552.0,0.23023562
553.0,-0.043805014
554.0,-0.37367296
555.0,-0.7351051
556.0,-1.1093214
557.0,-1.3704005
558.0,-1.5290973
559.0,-1.2243655
560.0,-1.3636473
561.0,-1.2976365
562.0,-1.4513824
563.0,-1.3606948
564.0,-1.0167955
565.0,-0.95432645
566.0,-0.87995666
567.0,-0.86676526
568.0,-0.8450075
569.0,-0.97699827
570.0,-0.8560077
571.0,-1.0364509
572.0,-0.6056441
573.0,-0.51921576
574.0,-0.6874601
575.0,-0.80039036
576.0,-1.1926907
577.0,-1.3755146
578.0,-1.1967202
579.0,-1.1294852
580.0,-1.1856868
581.0,-1.1021085
582.0,-0.9969222
583.0,-0.8541802
584.0,-0.56926084
585.0,-0.69739705
586.0,-0.74742216
587.0,-0.51074296
588.0,-0.8392261
589.0,-0.81197625
590.0,-1.0548983
591.0,-1.1365346
592.0,-0.90621775
593.0,-0.9580333
