t,raw
0.0,0.29269758
1.0,0.22947815
2.0,0.34618667
3.0,0.549574
4.0,0.7363546
5.0,0.47820392
6.0,0.7727438
7.0,0.6865798
8.0,0.8522062
9.0,0.8924234
10.0,0.9792673
11.0,1.2891691
12.0,1.0424173
13.0,1.113523
14.0,1.4246984
15.0,1.71107
16.0,2.115084
17.0,1.924233
18.0,2.2427514
19.0,1.9774672
20.0,1.9427205
21.0,2.1542008
22.0,2.012387
23.0,2.166405
24.0,2.4728367
25.0,2.578684
26.0,2.9972374
27.0,2.816605
28.0,2.8366559
29.0,2.9114335
30.0,3.2308626
31.0,3.2093601
32.0,3.3614595
33.0,3.8992856
34.0,3.7797782
35.0,4.135001
36.0,3.9592917
37.0,4.264419
38.0,3.8792615
39.0,3.383032
40.0,2.1642523
41.0,0.42620745
42.0,-0.9411433
43.0,-3.156257
44.0,-4.130959
45.0,-4.520506
46.0,-3.9873245
47.0,-3.6010845
48.0,-3.4460645
49.0,-2.9066503
50.0,-2.5944335
51.0,-2.42575
52.0,-2.2587864
53.0,-2.2541661
54.0,-2.1639276
55.0,-1.8604224
56.0,-1.3947521
57.0,-1.3675123
58.0,-1.4738886
59.0,-1.7002732
60.0,-1.9557832
61.0,-1.8614895
62.0,-1.8925126
63.0,-1.8011867
64.0,-1.9811686
65.0,-1.487553
66.0,-1.4952163
67.0,-1.550335
68.0,-1.7634851
69.0,-1.7016715
70.0,-1.6168437
71.0,-1.5840116
72.0,-1.5706952
73.0,-1.6336812
74.0,-1.5334827
75.0,-1.3909326
76.0,-1.3521684
77.0,-1.0157083
78.0,-0.8190534
79.0,-0.8010806
80.0,-0.88540524
81.0,-0.8913028
82.0,-1.4744273
83.0,-1.4182628
84.0,-1.601357
85.0,-1.573564
86.0,-1.3619076
87.0,-1.2423154
88.0,-0.9471228
89.0,-0.6446213
90.0,-0.29156864
91.0,-0.41345307
92.0,-0.3040762
93.0,-0.15482947
94.0,-0.34199607
95.0,-0.23205493
96.0,0.045207474
97.0,0.19416797
98.0,-0.4785979
99.0,-0.34250122
100.0,-0.46711767
101.0,-0.8244417
102.0,-0.95464146
103.0,-0.67448604
104.0,-0.6785075
105.0,-0.6725502
106.0,-0.49137393
107.0,-0.757044
108.0,-0.76183116
109.0,-0.5751674
110.0,-0.32483983
111.0,-0.18110356
112.0,-0.29152858
113.0,-0.10572235
114.0,-0.07790257
115.0,-0.024886511
116.0,-0.14539061
117.0,0.19727375
118.0,0.38038272
119.0,0.562399
120.0,0.69408596
121.0,0.7577515
122.0,0.8681578
123.0,1.1096964
124.0,1.3261046
125.0,1.6495744
126.0,1.6453185
127.0,1.6895748
128.0,1.5388743
129.0,1.5458435
130.0,2.0201733
131.0,2.1985388
132.0,2.1654422
133.0,2.1225152
134.0,2.082238
135.0,2.0357249
136.0,1.720385
137.0,1.5890679
138.0,1.4731991
139.0,1.531449
140.0,1.2243133
141.0,1.3074756
142.0,1.2909603
143.0,1.139498
144.0,0.8892215
145.0,0.73749965
146.0,0.33502594
147.0,0.057162754
148.0,0.21590504
149.0,0.1788831
150.0,0.20685616
151.0,0.16892333
152.0,-0.09025843
153.0,0.1750083
154.0,0.19424936
155.0,0.16063745
156.0,0.31475914
157.0,0.45851174
158.0,0.22287472
159.0,0.21697347
